deadline_sweep_ms,profile,policy,metric,mean,std,ci_lo,ci_hi,n_seeds
125.0,outage,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
125.0,outage,dapper,p95_latency_ms,31.18838425196936,0.5009047087578914,31.014573146138307,31.359947063348404,30
125.0,outage,dapper,p99_latency_ms,34.18711647171901,0.2345203938192105,34.10222418561493,34.27049382149214,30
125.0,outage,dapper,mean_latency_ms,7.381609814192322,0.14348774576691167,7.331697649688182,7.433717812533078,30
125.0,outage,dapper,usable_confidence_proxy,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
125.0,outage,dapper,mean_output_confidence,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
125.0,outage,dapper,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
125.0,outage,dapper,remote_attempt_rate,0.0,0.0,0.0,0.0,30
125.0,outage,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
125.0,outage,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
125.0,outage,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
125.0,outage,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
125.0,outage,dapper,fallback_rate,1.0,0.0,1.0,1.0,30
125.0,outage,dapper,reuse_rate,0.7340333333333333,0.0029300268721061903,0.7329666666666668,0.7350333333333333,30
125.0,outage,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
125.0,outage,dapper,mode_switches_per_1000,418.43333333333334,10.48375864860971,414.6666666666667,422.1333333333333,30
125.0,outage,dapper,pct_local_fast,22.63,0.6012343624749752,22.419916666666666,22.84333333333333,30
125.0,outage,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
125.0,outage,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
125.0,outage,dapper,pct_degraded_safe,77.36999999999999,0.6012343624749765,77.15666666666668,77.58008333333335,30
125.0,outage,deadline_greedy,deadline_miss_rate,0.0,0.0,0.0,0.0,30
125.0,outage,deadline_greedy,p95_latency_ms,34.0121154317442,0.15795577821290474,33.95559240397263,34.06678081351494,30
125.0,outage,deadline_greedy,p99_latency_ms,34.777699557235714,0.07705312091530245,34.749491147370385,34.80488086421645,30
125.0,outage,deadline_greedy,mean_latency_ms,25.010062503109022,0.1685788631806354,24.95087977218813,25.069247105913615,30
125.0,outage,deadline_greedy,usable_confidence_proxy,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
125.0,outage,deadline_greedy,mean_output_confidence,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
125.0,outage,deadline_greedy,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
125.0,outage,deadline_greedy,remote_attempt_rate,0.0,0.0,0.0,0.0,30
125.0,outage,deadline_greedy,remote_accept_rate,0.0,0.0,0.0,0.0,30
125.0,outage,deadline_greedy,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
125.0,outage,deadline_greedy,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
125.0,outage,deadline_greedy,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
125.0,outage,deadline_greedy,fallback_rate,0.0,0.0,0.0,0.0,30
125.0,outage,deadline_greedy,reuse_rate,0.0,0.0,0.0,0.0,30
125.0,outage,deadline_greedy,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
125.0,outage,deadline_greedy,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
125.0,outage,deadline_greedy,pct_local_fast,100.0,0.0,100.0,100.0,30
125.0,outage,deadline_greedy,pct_edge_accurate,0.0,0.0,0.0,0.0,30
125.0,outage,deadline_greedy,pct_hybrid,0.0,0.0,0.0,0.0,30
125.0,outage,deadline_greedy,pct_degraded_safe,0.0,0.0,0.0,0.0,30
125.0,outage,confidence_deadline,deadline_miss_rate,0.0,0.0,0.0,0.0,30
125.0,outage,confidence_deadline,p95_latency_ms,34.0121154317442,0.15795577821290474,33.95559240397263,34.06678081351494,30
125.0,outage,confidence_deadline,p99_latency_ms,34.777699557235714,0.07705312091530245,34.749491147370385,34.80488086421645,30
125.0,outage,confidence_deadline,mean_latency_ms,25.010062503109022,0.1685788631806354,24.95087977218813,25.069247105913615,30
125.0,outage,confidence_deadline,usable_confidence_proxy,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
125.0,outage,confidence_deadline,mean_output_confidence,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
125.0,outage,confidence_deadline,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
125.0,outage,confidence_deadline,remote_attempt_rate,0.0,0.0,0.0,0.0,30
125.0,outage,confidence_deadline,remote_accept_rate,0.0,0.0,0.0,0.0,30
125.0,outage,confidence_deadline,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
125.0,outage,confidence_deadline,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
125.0,outage,confidence_deadline,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
125.0,outage,confidence_deadline,fallback_rate,0.0,0.0,0.0,0.0,30
125.0,outage,confidence_deadline,reuse_rate,0.0,0.0,0.0,0.0,30
125.0,outage,confidence_deadline,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
125.0,outage,confidence_deadline,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
125.0,outage,confidence_deadline,pct_local_fast,100.0,0.0,100.0,100.0,30
125.0,outage,confidence_deadline,pct_edge_accurate,0.0,0.0,0.0,0.0,30
125.0,outage,confidence_deadline,pct_hybrid,0.0,0.0,0.0,0.0,30
125.0,outage,confidence_deadline,pct_degraded_safe,0.0,0.0,0.0,0.0,30
125.0,outage,rtt_threshold,deadline_miss_rate,0.0,0.0,0.0,0.0,30
125.0,outage,rtt_threshold,p95_latency_ms,34.0121154317442,0.15795577821290474,33.95559240397263,34.06678081351494,30
125.0,outage,rtt_threshold,p99_latency_ms,34.777699557235714,0.07705312091530245,34.749491147370385,34.80488086421645,30
125.0,outage,rtt_threshold,mean_latency_ms,25.010062503109022,0.1685788631806354,24.95087977218813,25.069247105913615,30
125.0,outage,rtt_threshold,usable_confidence_proxy,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
125.0,outage,rtt_threshold,mean_output_confidence,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
125.0,outage,rtt_threshold,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
125.0,outage,rtt_threshold,remote_attempt_rate,0.0,0.0,0.0,0.0,30
125.0,outage,rtt_threshold,remote_accept_rate,0.0,0.0,0.0,0.0,30
125.0,outage,rtt_threshold,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
125.0,outage,rtt_threshold,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
125.0,outage,rtt_threshold,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
125.0,outage,rtt_threshold,fallback_rate,0.0,0.0,0.0,0.0,30
125.0,outage,rtt_threshold,reuse_rate,0.0,0.0,0.0,0.0,30
125.0,outage,rtt_threshold,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
125.0,outage,rtt_threshold,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
125.0,outage,rtt_threshold,pct_local_fast,100.0,0.0,100.0,100.0,30
125.0,outage,rtt_threshold,pct_edge_accurate,0.0,0.0,0.0,0.0,30
125.0,outage,rtt_threshold,pct_hybrid,0.0,0.0,0.0,0.0,30
125.0,outage,rtt_threshold,pct_degraded_safe,0.0,0.0,0.0,0.0,30
125.0,outage,oracle_feasible,deadline_miss_rate,0.0,0.0,0.0,0.0,30
125.0,outage,oracle_feasible,p95_latency_ms,34.0121154317442,0.15795577821290474,33.95559240397263,34.06678081351494,30
125.0,outage,oracle_feasible,p99_latency_ms,34.777699557235714,0.07705312091530245,34.749491147370385,34.80488086421645,30
125.0,outage,oracle_feasible,mean_latency_ms,25.010062503109022,0.1685788631806354,24.95087977218813,25.069247105913615,30
125.0,outage,oracle_feasible,usable_confidence_proxy,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
125.0,outage,oracle_feasible,mean_output_confidence,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
125.0,outage,oracle_feasible,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
125.0,outage,oracle_feasible,remote_attempt_rate,0.0,0.0,0.0,0.0,30
125.0,outage,oracle_feasible,remote_accept_rate,0.0,0.0,0.0,0.0,30
125.0,outage,oracle_feasible,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
125.0,outage,oracle_feasible,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
125.0,outage,oracle_feasible,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
125.0,outage,oracle_feasible,fallback_rate,0.0,0.0,0.0,0.0,30
125.0,outage,oracle_feasible,reuse_rate,0.0,0.0,0.0,0.0,30
125.0,outage,oracle_feasible,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
125.0,outage,oracle_feasible,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
125.0,outage,oracle_feasible,pct_local_fast,100.0,0.0,100.0,100.0,30
125.0,outage,oracle_feasible,pct_edge_accurate,0.0,0.0,0.0,0.0,30
125.0,outage,oracle_feasible,pct_hybrid,0.0,0.0,0.0,0.0,30
125.0,outage,oracle_feasible,pct_degraded_safe,0.0,0.0,0.0,0.0,30
150.0,stable,local_only,deadline_miss_rate,0.0,0.0,0.0,0.0,30
150.0,stable,local_only,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
150.0,stable,local_only,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
150.0,stable,local_only,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
150.0,stable,local_only,usable_confidence_proxy,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
150.0,stable,local_only,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
150.0,stable,local_only,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
150.0,stable,local_only,remote_attempt_rate,0.0,0.0,0.0,0.0,30
150.0,stable,local_only,remote_accept_rate,0.0,0.0,0.0,0.0,30
150.0,stable,local_only,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
150.0,stable,local_only,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
150.0,stable,local_only,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
150.0,stable,local_only,fallback_rate,0.0,0.0,0.0,0.0,30
150.0,stable,local_only,reuse_rate,0.0,0.0,0.0,0.0,30
150.0,stable,local_only,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,stable,local_only,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
150.0,stable,local_only,pct_local_fast,100.0,0.0,100.0,100.0,30
150.0,stable,local_only,pct_edge_accurate,0.0,0.0,0.0,0.0,30
150.0,stable,local_only,pct_hybrid,0.0,0.0,0.0,0.0,30
150.0,stable,local_only,pct_degraded_safe,0.0,0.0,0.0,0.0,30
150.0,stable,edge_only,deadline_miss_rate,0.1061,0.011008930544069116,0.10220000000000001,0.11000000000000003,30
150.0,stable,edge_only,p95_latency_ms,152.52768017496658,0.34100345400097426,152.40566292884466,152.64597997557178,30
150.0,stable,edge_only,p99_latency_ms,155.48528101316464,0.4985131228177649,155.3068695505588,155.66130250081798,30
150.0,stable,edge_only,mean_latency_ms,115.05752379524384,1.0251425834892363,114.71155545565776,115.42069999420458,30
150.0,stable,edge_only,usable_confidence_proxy,0.7249781778772593,0.009820429387989929,0.7214470570192905,0.7284418993516975,30
150.0,stable,edge_only,mean_output_confidence,0.8018397604921572,0.003217967031190964,0.8007202870741114,0.8029298858199907,30
150.0,stable,edge_only,bandwidth_per_1000_frames_kb,25000.0,0.0,25000.0,25000.0,30
150.0,stable,edge_only,remote_attempt_rate,1.0,0.0,1.0,1.0,30
150.0,stable,edge_only,remote_accept_rate,0.5123333333333334,0.017307230566588578,0.5061991666666666,0.5182675000000001,30
150.0,stable,edge_only,remote_accepted_per_frame,0.5123333333333334,0.017307230566588578,0.5061991666666666,0.5182675000000001,30
150.0,stable,edge_only,remote_rejected_deadline_rate,0.09549999999999999,0.008838590931544033,0.09233333333333334,0.09856666666666668,30
150.0,stable,edge_only,remote_failed_loss_rate,0.011066666666666669,0.0027784060592154374,0.010133333333333334,0.012066666666666668,30
150.0,stable,edge_only,fallback_rate,0.48766666666666664,0.017307230566588564,0.48173249999999995,0.4938008333333334,30
150.0,stable,edge_only,reuse_rate,0.0,0.0,0.0,0.0,30
150.0,stable,edge_only,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,stable,edge_only,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
150.0,stable,edge_only,pct_local_fast,0.0,0.0,0.0,0.0,30
150.0,stable,edge_only,pct_edge_accurate,100.0,0.0,100.0,100.0,30
150.0,stable,edge_only,pct_hybrid,0.0,0.0,0.0,0.0,30
150.0,stable,edge_only,pct_degraded_safe,0.0,0.0,0.0,0.0,30
150.0,stable,cloud_only,deadline_miss_rate,1.0,0.0,1.0,1.0,30
150.0,stable,cloud_only,p95_latency_ms,183.98426511035467,0.14612908292769947,183.93431595140382,184.0360153684987,30
150.0,stable,cloud_only,p99_latency_ms,184.7840136717792,0.06560311317343609,184.7606598772827,184.8068249117601,30
150.0,stable,cloud_only,mean_latency_ms,175.02027748999063,0.19474756789946465,174.9528965690396,175.09459953131295,30
150.0,stable,cloud_only,usable_confidence_proxy,0.0,0.0,0.0,0.0,30
150.0,stable,cloud_only,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
150.0,stable,cloud_only,bandwidth_per_1000_frames_kb,35000.0,0.0,35000.0,35000.0,30
150.0,stable,cloud_only,remote_attempt_rate,1.0,0.0,1.0,1.0,30
150.0,stable,cloud_only,remote_accept_rate,0.0,0.0,0.0,0.0,30
150.0,stable,cloud_only,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
150.0,stable,cloud_only,remote_rejected_deadline_rate,0.9906666666666666,0.003546084128116278,0.9893999999999998,0.9918999999999999,30
150.0,stable,cloud_only,remote_failed_loss_rate,0.009333333333333334,0.003546084128116275,0.008100000000000001,0.010600000000000002,30
150.0,stable,cloud_only,fallback_rate,1.0,0.0,1.0,1.0,30
150.0,stable,cloud_only,reuse_rate,0.0,0.0,0.0,0.0,30
150.0,stable,cloud_only,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,stable,cloud_only,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
150.0,stable,cloud_only,pct_local_fast,0.0,0.0,0.0,0.0,30
150.0,stable,cloud_only,pct_edge_accurate,100.0,0.0,100.0,100.0,30
150.0,stable,cloud_only,pct_hybrid,0.0,0.0,0.0,0.0,30
150.0,stable,cloud_only,pct_degraded_safe,0.0,0.0,0.0,0.0,30
150.0,stable,dapper,deadline_miss_rate,0.09236666666666668,0.011321274856120053,0.08839999999999999,0.09643333333333332,30
150.0,stable,dapper,p95_latency_ms,152.17408599779458,0.45402859838569465,152.0121082246416,152.331350523573,30
150.0,stable,dapper,p99_latency_ms,155.3409355561682,0.549924919346767,155.14753098714868,155.52857408892322,30
150.0,stable,dapper,mean_latency_ms,102.92338016748587,1.8171936585729458,102.2933926565328,103.55524137509077,30
150.0,stable,dapper,usable_confidence_proxy,0.7299887862316244,0.009790533762620497,0.726511376504676,0.7334469203635241,30
150.0,stable,dapper,mean_output_confidence,0.7959976928158301,0.0030581965746421004,0.7949187491188087,0.7970282591916404,30
150.0,stable,dapper,bandwidth_per_1000_frames_kb,21621.666666666668,335.8425671130112,21501.645833333336,21735.0,30
150.0,stable,dapper,remote_attempt_rate,0.8648666666666667,0.013433702684520463,0.8600658333333333,0.8694,30
150.0,stable,dapper,remote_accept_rate,0.5119299636219802,0.019710509684781493,0.5048710537106218,0.5185291640553195,30
150.0,stable,dapper,remote_accepted_per_frame,0.4427,0.01712862093609448,0.43670000000000003,0.44869999999999993,30
150.0,stable,dapper,remote_rejected_deadline_rate,0.09571176556872005,0.009351749073901463,0.09250225031077969,0.09893992513413837,30
150.0,stable,dapper,remote_failed_loss_rate,0.011160401044939667,0.0032782175425864904,0.010069906399418155,0.012335025962814114,30
150.0,stable,dapper,fallback_rate,0.42216666666666663,0.019499042122067458,0.4156,0.4290333333333333,30
150.0,stable,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
150.0,stable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,stable,dapper,mode_switches_per_1000,233.3,23.550605819867112,225.26666666666668,241.90083333333334,30
150.0,stable,dapper,pct_local_fast,13.513333333333334,1.3433702684520452,13.06,13.993416666666668,30
150.0,stable,dapper,pct_edge_accurate,86.48666666666666,1.3433702684520459,86.00658333333332,86.93999999999998,30
150.0,stable,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
150.0,stable,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
150.0,stable,deadline_greedy,deadline_miss_rate,0.0,0.0,0.0,0.0,30
150.0,stable,deadline_greedy,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
150.0,stable,deadline_greedy,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
150.0,stable,deadline_greedy,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
150.0,stable,deadline_greedy,usable_confidence_proxy,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
150.0,stable,deadline_greedy,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
150.0,stable,deadline_greedy,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
150.0,stable,deadline_greedy,remote_attempt_rate,0.0,0.0,0.0,0.0,30
150.0,stable,deadline_greedy,remote_accept_rate,0.0,0.0,0.0,0.0,30
150.0,stable,deadline_greedy,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
150.0,stable,deadline_greedy,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
150.0,stable,deadline_greedy,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
150.0,stable,deadline_greedy,fallback_rate,0.0,0.0,0.0,0.0,30
150.0,stable,deadline_greedy,reuse_rate,0.0,0.0,0.0,0.0,30
150.0,stable,deadline_greedy,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,stable,deadline_greedy,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
150.0,stable,deadline_greedy,pct_local_fast,100.0,0.0,100.0,100.0,30
150.0,stable,deadline_greedy,pct_edge_accurate,0.0,0.0,0.0,0.0,30
150.0,stable,deadline_greedy,pct_hybrid,0.0,0.0,0.0,0.0,30
150.0,stable,deadline_greedy,pct_degraded_safe,0.0,0.0,0.0,0.0,30
150.0,stable,confidence_deadline,deadline_miss_rate,0.0,0.0,0.0,0.0,30
150.0,stable,confidence_deadline,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
150.0,stable,confidence_deadline,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
150.0,stable,confidence_deadline,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
150.0,stable,confidence_deadline,usable_confidence_proxy,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
150.0,stable,confidence_deadline,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
150.0,stable,confidence_deadline,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
150.0,stable,confidence_deadline,remote_attempt_rate,0.0,0.0,0.0,0.0,30
150.0,stable,confidence_deadline,remote_accept_rate,0.0,0.0,0.0,0.0,30
150.0,stable,confidence_deadline,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
150.0,stable,confidence_deadline,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
150.0,stable,confidence_deadline,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
150.0,stable,confidence_deadline,fallback_rate,0.0,0.0,0.0,0.0,30
150.0,stable,confidence_deadline,reuse_rate,0.0,0.0,0.0,0.0,30
150.0,stable,confidence_deadline,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,stable,confidence_deadline,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
150.0,stable,confidence_deadline,pct_local_fast,100.0,0.0,100.0,100.0,30
150.0,stable,confidence_deadline,pct_edge_accurate,0.0,0.0,0.0,0.0,30
150.0,stable,confidence_deadline,pct_hybrid,0.0,0.0,0.0,0.0,30
150.0,stable,confidence_deadline,pct_degraded_safe,0.0,0.0,0.0,0.0,30
150.0,stable,rtt_threshold,deadline_miss_rate,0.0,0.0,0.0,0.0,30
150.0,stable,rtt_threshold,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
150.0,stable,rtt_threshold,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
150.0,stable,rtt_threshold,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
150.0,stable,rtt_threshold,usable_confidence_proxy,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
150.0,stable,rtt_threshold,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
150.0,stable,rtt_threshold,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
150.0,stable,rtt_threshold,remote_attempt_rate,0.0,0.0,0.0,0.0,30
150.0,stable,rtt_threshold,remote_accept_rate,0.0,0.0,0.0,0.0,30
150.0,stable,rtt_threshold,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
150.0,stable,rtt_threshold,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
150.0,stable,rtt_threshold,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
150.0,stable,rtt_threshold,fallback_rate,0.0,0.0,0.0,0.0,30
150.0,stable,rtt_threshold,reuse_rate,0.0,0.0,0.0,0.0,30
150.0,stable,rtt_threshold,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,stable,rtt_threshold,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
150.0,stable,rtt_threshold,pct_local_fast,100.0,0.0,100.0,100.0,30
150.0,stable,rtt_threshold,pct_edge_accurate,0.0,0.0,0.0,0.0,30
150.0,stable,rtt_threshold,pct_hybrid,0.0,0.0,0.0,0.0,30
150.0,stable,rtt_threshold,pct_degraded_safe,0.0,0.0,0.0,0.0,30
150.0,stable,oracle_feasible,deadline_miss_rate,0.08353333333333333,0.00881899725840065,0.08043333333333334,0.08656750000000002,30
150.0,stable,oracle_feasible,p95_latency_ms,151.86305638916357,0.4588935706300311,151.70382072041306,152.02511066835768,30
150.0,stable,oracle_feasible,p99_latency_ms,155.16710769051605,0.5404960962132144,154.97241656874922,155.3498224658317,30
150.0,stable,oracle_feasible,mean_latency_ms,102.35495612395205,1.1919730296757938,101.94436608426815,102.7865582196234,30
150.0,stable,oracle_feasible,usable_confidence_proxy,0.7413224074048688,0.008502550147021544,0.7383314271607496,0.744274975055261,30
150.0,stable,oracle_feasible,mean_output_confidence,0.8018397604921572,0.003217967031190964,0.8007202870741114,0.8029298858199907,30
150.0,stable,oracle_feasible,bandwidth_per_1000_frames_kb,22335.833333333332,236.1402393572052,22255.0,22420.0,30
150.0,stable,oracle_feasible,remote_attempt_rate,0.8934333333333332,0.009445609574288217,0.8901999999999999,0.8967999999999999,30
150.0,stable,oracle_feasible,remote_accept_rate,0.5734259189051719,0.017894661102124107,0.5670297065077783,0.5795797629072468,30
150.0,stable,oracle_feasible,remote_accepted_per_frame,0.5123333333333334,0.017307230566588578,0.5061991666666666,0.5182675000000001,30
150.0,stable,oracle_feasible,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
150.0,stable,oracle_feasible,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
150.0,stable,oracle_feasible,fallback_rate,0.3811,0.016091012698247826,0.3754333333333334,0.38680000000000003,30
150.0,stable,oracle_feasible,reuse_rate,0.0,0.0,0.0,0.0,30
150.0,stable,oracle_feasible,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,stable,oracle_feasible,mode_switches_per_1000,188.96666666666667,16.134100390238647,183.26583333333335,194.7,30
150.0,stable,oracle_feasible,pct_local_fast,10.656666666666668,0.9445609574288206,10.319999999999999,10.98,30
150.0,stable,oracle_feasible,pct_edge_accurate,89.34333333333335,0.9445609574288213,89.02,89.68,30
150.0,stable,oracle_feasible,pct_hybrid,0.0,0.0,0.0,0.0,30
150.0,stable,oracle_feasible,pct_degraded_safe,0.0,0.0,0.0,0.0,30
150.0,congested,local_only,deadline_miss_rate,0.0,0.0,0.0,0.0,30
150.0,congested,local_only,p95_latency_ms,33.94268972592376,0.09803104261482531,33.906854831430806,33.97630119170664,30
150.0,congested,local_only,p99_latency_ms,34.769178949662624,0.05524239382592479,34.748642896298946,34.7879694671568,30
150.0,congested,local_only,mean_latency_ms,25.012597088142645,0.18113657767527264,24.949225112390963,25.077791277753096,30
150.0,congested,local_only,usable_confidence_proxy,0.7249282051819181,0.0016092933478095927,0.7243536843822596,0.725520489679899,30
150.0,congested,local_only,mean_output_confidence,0.7249282051819181,0.0016092933478095927,0.7243536843822596,0.725520489679899,30
150.0,congested,local_only,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
150.0,congested,local_only,remote_attempt_rate,0.0,0.0,0.0,0.0,30
150.0,congested,local_only,remote_accept_rate,0.0,0.0,0.0,0.0,30
150.0,congested,local_only,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
150.0,congested,local_only,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
150.0,congested,local_only,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
150.0,congested,local_only,fallback_rate,0.0,0.0,0.0,0.0,30
150.0,congested,local_only,reuse_rate,0.0,0.0,0.0,0.0,30
150.0,congested,local_only,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,congested,local_only,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
150.0,congested,local_only,pct_local_fast,100.0,0.0,100.0,100.0,30
150.0,congested,local_only,pct_edge_accurate,0.0,0.0,0.0,0.0,30
150.0,congested,local_only,pct_hybrid,0.0,0.0,0.0,0.0,30
150.0,congested,local_only,pct_degraded_safe,0.0,0.0,0.0,0.0,30
150.0,congested,edge_only,deadline_miss_rate,1.0,0.0,1.0,1.0,30
150.0,congested,edge_only,p95_latency_ms,183.94268972592374,0.09803104261482609,183.90685483143085,183.97630119170663,30
150.0,congested,edge_only,p99_latency_ms,184.7691789496626,0.05524239382592602,184.74864289629892,184.78796946715676,30
150.0,congested,edge_only,mean_latency_ms,175.01259708814263,0.1811365776752773,174.949225112391,175.07779127775308,30
150.0,congested,edge_only,usable_confidence_proxy,0.0,0.0,0.0,0.0,30
150.0,congested,edge_only,mean_output_confidence,0.7249282051819181,0.0016092933478095927,0.7243536843822596,0.725520489679899,30
150.0,congested,edge_only,bandwidth_per_1000_frames_kb,25000.0,0.0,25000.0,25000.0,30
150.0,congested,edge_only,remote_attempt_rate,1.0,0.0,1.0,1.0,30
150.0,congested,edge_only,remote_accept_rate,0.0,0.0,0.0,0.0,30
