deadline_sweep_ms,remote_deadline_margin,profile,policy,metric,mean,std,ci_lo,ci_hi,n_seeds
125.0,1.0,stable,dapper,pct_local_fast,13.513333333333334,1.3433702684520452,13.06,13.993416666666668,30
125.0,1.0,stable,dapper,pct_edge_accurate,86.48666666666666,1.3433702684520459,86.00658333333332,86.93999999999998,30
125.0,1.0,stable,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
125.0,1.0,stable,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
125.0,1.0,congested,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
125.0,1.0,congested,dapper,p95_latency_ms,33.94268972592376,0.09803104261482531,33.906854831430806,33.97630119170664,30
125.0,1.0,congested,dapper,p99_latency_ms,34.769178949662624,0.05524239382592479,34.748642896298946,34.7879694671568,30
125.0,1.0,congested,dapper,mean_latency_ms,25.012597088142645,0.18113657767527264,24.949225112390963,25.077791277753096,30
125.0,1.0,congested,dapper,usable_confidence_proxy,0.7249282051819181,0.0016092933478095927,0.7243536843822596,0.725520489679899,30
125.0,1.0,congested,dapper,mean_output_confidence,0.7249282051819181,0.0016092933478095927,0.7243536843822596,0.725520489679899,30
125.0,1.0,congested,dapper,bandwidth_per_1000_frames_kb,2.5,7.628214415734117,0.0,5.833333333333333,30
125.0,1.0,congested,dapper,remote_attempt_rate,0.0001,0.00030512857662936464,0.0,0.00023333333333333333,30
125.0,1.0,congested,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
125.0,1.0,congested,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
125.0,1.0,congested,dapper,remote_rejected_deadline_rate,0.06666666666666667,0.2537081317024624,0.0,0.16666666666666666,30
125.0,1.0,congested,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
125.0,1.0,congested,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
125.0,1.0,congested,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
125.0,1.0,congested,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
125.0,1.0,congested,dapper,mode_switches_per_1000,0.2,0.6102571532587293,0.0,0.4666666666666667,30
125.0,1.0,congested,dapper,pct_local_fast,99.99000000000001,0.030512857662934732,99.97666666666667,100.0,30
125.0,1.0,congested,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
125.0,1.0,congested,dapper,pct_hybrid,0.010000000000000002,0.030512857662936467,0.0,0.02333333333333333,30
125.0,1.0,congested,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
125.0,1.0,lossy,dapper,deadline_miss_rate,0.7226666666666668,0.018817331214149077,0.7161333333333332,0.7293666666666668,30
125.0,1.0,lossy,dapper,p95_latency_ms,158.6018053991603,0.21714730317986988,158.5243882305943,158.6781170469501,30
125.0,1.0,lossy,dapper,p99_latency_ms,159.7217771519511,0.09656175512930357,159.6865303855245,159.75439838752604,30
125.0,1.0,lossy,dapper,mean_latency_ms,122.8318258576286,2.0518016594414816,122.11555035441242,123.5570338109236,30
125.0,1.0,lossy,dapper,usable_confidence_proxy,0.22549966914833608,0.015190667679657977,0.22011869051766017,0.23084405874411085,30
125.0,1.0,lossy,dapper,mean_output_confidence,0.741929959750785,0.0021733108777163427,0.741175369419731,0.7427271233770404,30
125.0,1.0,lossy,dapper,bandwidth_per_1000_frames_kb,21082.5,356.11347958877883,20960.0,21209.166666666668,30
125.0,1.0,lossy,dapper,remote_attempt_rate,0.8433,0.014244539183551164,0.8383999999999999,0.8483666666666668,30
125.0,1.0,lossy,dapper,remote_accept_rate,0.12747672431208384,0.012751057831312767,0.12295730837018858,0.13204932177818435,30
125.0,1.0,lossy,dapper,remote_accepted_per_frame,0.10746666666666668,0.010533144185701704,0.10360000000000001,0.11123333333333334,30
125.0,1.0,lossy,dapper,remote_rejected_deadline_rate,0.28707970475745553,0.015660315323788847,0.2816033320824176,0.29267016258831247,30
125.0,1.0,lossy,dapper,remote_failed_loss_rate,0.19910581275818443,0.014475638618159817,0.19398314972756506,0.20405781866022585,30
125.0,1.0,lossy,dapper,fallback_rate,0.7226666666666668,0.018817331214149077,0.7161333333333332,0.7293666666666668,30
125.0,1.0,lossy,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
125.0,1.0,lossy,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
125.0,1.0,lossy,dapper,mode_switches_per_1000,267.8333333333333,24.184753437870206,259.3666666666667,276.46666666666664,30
125.0,1.0,lossy,dapper,pct_local_fast,15.67,1.4244539183551155,15.163333333333334,16.16,30
125.0,1.0,lossy,dapper,pct_edge_accurate,83.01,1.5514953854377005,82.47666666666666,83.55666666666667,30
125.0,1.0,lossy,dapper,pct_hybrid,1.32,0.4490603215758359,1.1666666666666667,1.486666666666667,30
125.0,1.0,lossy,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
125.0,1.0,variable,dapper,deadline_miss_rate,0.1447,0.017072159227515867,0.13876666666666668,0.15079999999999996,30
125.0,1.0,variable,dapper,p95_latency_ms,152.6861899795578,1.2778807782184167,152.22048565768173,153.1313446213928,30
125.0,1.0,variable,dapper,p99_latency_ms,158.17737246882086,0.505173131987134,157.99896755694573,158.34972235231518,30
125.0,1.0,variable,dapper,mean_latency_ms,41.404792402941254,2.6830664023133117,40.480227508563836,42.34597078113324,30
125.0,1.0,variable,dapper,usable_confidence_proxy,0.6282177885853063,0.012052920481969142,0.6238394457676097,0.6323524577402576,30
125.0,1.0,variable,dapper,mean_output_confidence,0.7313286778096321,0.002381279157148562,0.7304848243883867,0.7321249156406279,30
125.0,1.0,variable,dapper,bandwidth_per_1000_frames_kb,5777.5,618.9308774285564,5560.791666666666,5989.229166666666,30
125.0,1.0,variable,dapper,remote_attempt_rate,0.2311,0.02475723509714226,0.22243166666666667,0.23956916666666667,30
125.0,1.0,variable,dapper,remote_accept_rate,0.1593225904647559,0.030227815733317422,0.14854986769116424,0.16977120142322374,30
125.0,1.0,variable,dapper,remote_accepted_per_frame,0.03679999999999999,0.008243701880202556,0.03400000000000001,0.03976666666666666,30
125.0,1.0,variable,dapper,remote_rejected_deadline_rate,0.36009639597990317,0.03387478714028047,0.3480463878738423,0.3714225037068872,30
125.0,1.0,variable,dapper,remote_failed_loss_rate,0.07193615784084549,0.016135950496985536,0.06638961513178773,0.07778178250251701,30
125.0,1.0,variable,dapper,fallback_rate,0.3627333333333333,0.03743954513919587,0.34976666666666667,0.37623499999999993,30
125.0,1.0,variable,dapper,reuse_rate,0.16530000000000003,0.030016259961377027,0.1549658333333333,0.17593416666666664,30
125.0,1.0,variable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
125.0,1.0,variable,dapper,mode_switches_per_1000,345.7,21.36247112142678,337.7991666666667,353.4008333333333,30
125.0,1.0,variable,dapper,pct_local_fast,60.35999999999999,2.945786002481138,59.30666666666666,61.38666666666667,30
125.0,1.0,variable,dapper,pct_edge_accurate,18.00333333333333,2.0486300440712237,17.303333333333335,18.726750000000003,30
125.0,1.0,variable,dapper,pct_hybrid,5.1066666666666665,0.8669937490660128,4.803333333333334,5.403333333333333,30
125.0,1.0,variable,dapper,pct_degraded_safe,16.530000000000005,3.0016259961377023,15.496583333333334,17.59341666666667,30
125.0,1.0,outage,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
125.0,1.0,outage,dapper,p95_latency_ms,31.18838425196936,0.5009047087578914,31.014573146138307,31.359947063348404,30
125.0,1.0,outage,dapper,p99_latency_ms,34.18711647171901,0.2345203938192105,34.10222418561493,34.27049382149214,30
125.0,1.0,outage,dapper,mean_latency_ms,7.381609814192322,0.14348774576691167,7.331697649688182,7.433717812533078,30
125.0,1.0,outage,dapper,usable_confidence_proxy,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
125.0,1.0,outage,dapper,mean_output_confidence,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
125.0,1.0,outage,dapper,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
125.0,1.0,outage,dapper,remote_attempt_rate,0.0,0.0,0.0,0.0,30
125.0,1.0,outage,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
125.0,1.0,outage,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
125.0,1.0,outage,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
125.0,1.0,outage,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
125.0,1.0,outage,dapper,fallback_rate,1.0,0.0,1.0,1.0,30
125.0,1.0,outage,dapper,reuse_rate,0.7340333333333333,0.0029300268721061903,0.7329666666666668,0.7350333333333333,30
125.0,1.0,outage,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
125.0,1.0,outage,dapper,mode_switches_per_1000,418.43333333333334,10.48375864860971,414.6666666666667,422.1333333333333,30
125.0,1.0,outage,dapper,pct_local_fast,22.63,0.6012343624749752,22.419916666666666,22.84333333333333,30
125.0,1.0,outage,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
125.0,1.0,outage,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
125.0,1.0,outage,dapper,pct_degraded_safe,77.36999999999999,0.6012343624749765,77.15666666666668,77.58008333333335,30
150.0,0.2,stable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,stable,dapper,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
150.0,0.2,stable,dapper,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
150.0,0.2,stable,dapper,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
150.0,0.2,stable,dapper,usable_confidence_proxy,0.7959976928158301,0.0030581965746421004,0.7949187491188087,0.7970282591916404,30
150.0,0.2,stable,dapper,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
150.0,0.2,stable,dapper,bandwidth_per_1000_frames_kb,21621.666666666668,335.8425671130112,21501.645833333336,21735.0,30
150.0,0.2,stable,dapper,remote_attempt_rate,0.8648666666666667,0.013433702684520463,0.8600658333333333,0.8694,30
150.0,0.2,stable,dapper,remote_accept_rate,0.5119299636219802,0.019710509684781493,0.5048710537106218,0.5185291640553195,30
150.0,0.2,stable,dapper,remote_accepted_per_frame,0.4427,0.01712862093609448,0.43670000000000003,0.44869999999999993,30
150.0,0.2,stable,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,stable,dapper,remote_failed_loss_rate,0.011160401044939667,0.0032782175425864904,0.010069906399418155,0.012335025962814114,30
150.0,0.2,stable,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,stable,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,stable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,stable,dapper,mode_switches_per_1000,233.3,23.550605819867112,225.26666666666668,241.90083333333334,30
150.0,0.2,stable,dapper,pct_local_fast,13.513333333333334,1.3433702684520452,13.06,13.993416666666668,30
150.0,0.2,stable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
150.0,0.2,stable,dapper,pct_hybrid,86.48666666666666,1.3433702684520459,86.00658333333332,86.93999999999998,30
150.0,0.2,stable,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
150.0,0.2,congested,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,congested,dapper,p95_latency_ms,33.94268972592376,0.09803104261482531,33.906854831430806,33.97630119170664,30
150.0,0.2,congested,dapper,p99_latency_ms,34.769178949662624,0.05524239382592479,34.748642896298946,34.7879694671568,30
150.0,0.2,congested,dapper,mean_latency_ms,25.012597088142645,0.18113657767527264,24.949225112390963,25.077791277753096,30
150.0,0.2,congested,dapper,usable_confidence_proxy,0.7249282051819181,0.0016092933478095927,0.7243536843822596,0.725520489679899,30
150.0,0.2,congested,dapper,mean_output_confidence,0.7249282051819181,0.0016092933478095927,0.7243536843822596,0.725520489679899,30
150.0,0.2,congested,dapper,bandwidth_per_1000_frames_kb,2.5,7.628214415734117,0.0,5.833333333333333,30
150.0,0.2,congested,dapper,remote_attempt_rate,0.0001,0.00030512857662936464,0.0,0.00023333333333333333,30
150.0,0.2,congested,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,congested,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
150.0,0.2,congested,dapper,remote_rejected_deadline_rate,0.06666666666666667,0.2537081317024624,0.0,0.16666666666666666,30
150.0,0.2,congested,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,congested,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,congested,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,congested,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,congested,dapper,mode_switches_per_1000,0.2,0.6102571532587293,0.0,0.4666666666666667,30
150.0,0.2,congested,dapper,pct_local_fast,99.99000000000001,0.030512857662934732,99.97666666666667,100.0,30
150.0,0.2,congested,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
150.0,0.2,congested,dapper,pct_hybrid,0.010000000000000002,0.030512857662936467,0.0,0.02333333333333333,30
150.0,0.2,congested,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
150.0,0.2,lossy,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,lossy,dapper,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96820622195287,34.05448763655662,30
150.0,0.2,lossy,dapper,p99_latency_ms,34.80546807570768,0.06143547890706443,34.78316485257998,34.826772350222946,30
150.0,0.2,lossy,dapper,mean_latency_ms,25.003209635014095,0.15974262798343122,24.94828249795479,25.06142062043607,30
150.0,0.2,lossy,dapper,usable_confidence_proxy,0.7419488805066937,0.0021694651931506532,0.7411968299043021,0.7427468304914678,30
150.0,0.2,lossy,dapper,mean_output_confidence,0.7247968267120143,0.001322250002252836,0.724324432482122,0.7252569980501671,30
150.0,0.2,lossy,dapper,bandwidth_per_1000_frames_kb,21150.0,355.25609995005595,21028.333333333332,21277.5,30
150.0,0.2,lossy,dapper,remote_attempt_rate,0.8459999999999999,0.01421024399800225,0.8411333333333334,0.8511,30
150.0,0.2,lossy,dapper,remote_accept_rate,0.1272378854001313,0.012843103402622898,0.1226604444039389,0.13181713898973657,30
150.0,0.2,lossy,dapper,remote_accepted_per_frame,0.1076,0.010545795043686763,0.10373333333333333,0.11133333333333331,30
150.0,0.2,lossy,dapper,remote_rejected_deadline_rate,0.0005531691253218503,0.0008078339844232618,0.0002776056400073699,0.0008333142967578924,30
150.0,0.2,lossy,dapper,remote_failed_loss_rate,0.19961581266921974,0.014430358687665578,0.19450895189348388,0.2046304954745599,30
150.0,0.2,lossy,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,lossy,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,lossy,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,lossy,dapper,mode_switches_per_1000,248.33333333333334,21.18446622399069,240.83333333333334,255.73333333333332,30
150.0,0.2,lossy,dapper,pct_local_fast,15.399999999999999,1.4210243998002234,14.890000000000002,15.886666666666663,30
150.0,0.2,lossy,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
150.0,0.2,lossy,dapper,pct_hybrid,84.6,1.4210243998002252,84.11333333333333,85.10999999999999,30
150.0,0.2,lossy,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
150.0,0.2,variable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,variable,dapper,p95_latency_ms,33.747775519517624,0.20973021505140457,33.675323470701066,33.82211577900011,30
150.0,0.2,variable,dapper,p99_latency_ms,34.71834607205886,0.08846723190950932,34.68461798114216,34.746951888657705,30
150.0,0.2,variable,dapper,mean_latency_ms,20.940446707168096,0.7350940723083381,20.683336067108257,21.199328671737284,30
150.0,0.2,variable,dapper,usable_confidence_proxy,0.7315327792840012,0.0025047865419971973,0.730630043265056,0.7323686534291781,30
150.0,0.2,variable,dapper,mean_output_confidence,0.7255990845494175,0.001961270671757357,0.7249273980970206,0.7262792520187936,30
150.0,0.2,variable,dapper,bandwidth_per_1000_frames_kb,5777.5,618.9308774285564,5560.791666666666,5989.229166666666,30
150.0,0.2,variable,dapper,remote_attempt_rate,0.2311,0.02475723509714226,0.22243166666666667,0.23956916666666667,30
150.0,0.2,variable,dapper,remote_accept_rate,0.1593225904647559,0.030227815733317422,0.14854986769116424,0.16977120142322374,30
150.0,0.2,variable,dapper,remote_accepted_per_frame,0.03679999999999999,0.008243701880202556,0.03400000000000001,0.03976666666666666,30
150.0,0.2,variable,dapper,remote_rejected_deadline_rate,0.023991299936414467,0.013559330226787243,0.0193159149177697,0.02880955192929131,30
150.0,0.2,variable,dapper,remote_failed_loss_rate,0.07193615784084549,0.016135950496985536,0.06638961513178773,0.07778178250251701,30
150.0,0.2,variable,dapper,fallback_rate,0.218,0.040093855406774126,0.2041991666666667,0.23230083333333335,30
150.0,0.2,variable,dapper,reuse_rate,0.1668666666666667,0.030431079092149253,0.15633333333333335,0.17766666666666667,30
150.0,0.2,variable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,variable,dapper,mode_switches_per_1000,313.23333333333335,17.826139917767282,306.93333333333334,319.73333333333335,30
150.0,0.2,variable,dapper,pct_local_fast,60.20333333333333,2.981377063607068,59.14,61.250083333333336,30
150.0,0.2,variable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
150.0,0.2,variable,dapper,pct_hybrid,23.11,2.475723509714226,22.243166666666664,23.956916666666668,30
150.0,0.2,variable,dapper,pct_degraded_safe,16.686666666666664,3.043107909214925,15.633333333333333,17.766666666666666,30
150.0,0.2,outage,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,outage,dapper,p95_latency_ms,31.18838425196936,0.5009047087578914,31.014573146138307,31.359947063348404,30
150.0,0.2,outage,dapper,p99_latency_ms,34.18711647171901,0.2345203938192105,34.10222418561493,34.27049382149214,30
150.0,0.2,outage,dapper,mean_latency_ms,7.381609814192322,0.14348774576691167,7.331697649688182,7.433717812533078,30
150.0,0.2,outage,dapper,usable_confidence_proxy,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
150.0,0.2,outage,dapper,mean_output_confidence,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
150.0,0.2,outage,dapper,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
150.0,0.2,outage,dapper,remote_attempt_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,outage,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,outage,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
150.0,0.2,outage,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,outage,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,outage,dapper,fallback_rate,1.0,0.0,1.0,1.0,30
150.0,0.2,outage,dapper,reuse_rate,0.7340333333333333,0.0029300268721061903,0.7329666666666668,0.7350333333333333,30
150.0,0.2,outage,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,0.2,outage,dapper,mode_switches_per_1000,418.43333333333334,10.48375864860971,414.6666666666667,422.1333333333333,30
150.0,0.2,outage,dapper,pct_local_fast,22.63,0.6012343624749752,22.419916666666666,22.84333333333333,30
150.0,0.2,outage,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
150.0,0.2,outage,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
150.0,0.2,outage,dapper,pct_degraded_safe,77.36999999999999,0.6012343624749765,77.15666666666668,77.58008333333335,30
150.0,0.3,stable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
150.0,0.3,stable,dapper,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
150.0,0.3,stable,dapper,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
150.0,0.3,stable,dapper,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
150.0,0.3,stable,dapper,usable_confidence_proxy,0.7959976928158301,0.0030581965746421004,0.7949187491188087,0.7970282591916404,30
150.0,0.3,stable,dapper,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
150.0,0.3,stable,dapper,bandwidth_per_1000_frames_kb,21621.666666666668,335.8425671130112,21501.645833333336,21735.0,30
150.0,0.3,stable,dapper,remote_attempt_rate,0.8648666666666667,0.013433702684520463,0.8600658333333333,0.8694,30
150.0,0.3,stable,dapper,remote_accept_rate,0.5119299636219802,0.019710509684781493,0.5048710537106218,0.5185291640553195,30
150.0,0.3,stable,dapper,remote_accepted_per_frame,0.4427,0.01712862093609448,0.43670000000000003,0.44869999999999993,30
150.0,0.3,stable,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
150.0,0.3,stable,dapper,remote_failed_loss_rate,0.011160401044939667,0.0032782175425864904,0.010069906399418155,0.012335025962814114,30
150.0,0.3,stable,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
150.0,0.3,stable,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
150.0,0.3,stable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,0.3,stable,dapper,mode_switches_per_1000,233.3,23.550605819867112,225.26666666666668,241.90083333333334,30
150.0,0.3,stable,dapper,pct_local_fast,13.513333333333334,1.3433702684520452,13.06,13.993416666666668,30
150.0,0.3,stable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
150.0,0.3,stable,dapper,pct_hybrid,86.48666666666666,1.3433702684520459,86.00658333333332,86.93999999999998,30
150.0,0.3,stable,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
150.0,0.3,congested,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
150.0,0.3,congested,dapper,p95_latency_ms,33.94268972592376,0.09803104261482531,33.906854831430806,33.97630119170664,30
150.0,0.3,congested,dapper,p99_latency_ms,34.769178949662624,0.05524239382592479,34.748642896298946,34.7879694671568,30
150.0,0.3,congested,dapper,mean_latency_ms,25.012597088142645,0.18113657767527264,24.949225112390963,25.077791277753096,30
150.0,0.3,congested,dapper,usable_confidence_proxy,0.7249282051819181,0.0016092933478095927,0.7243536843822596,0.725520489679899,30
150.0,0.3,congested,dapper,mean_output_confidence,0.7249282051819181,0.0016092933478095927,0.7243536843822596,0.725520489679899,30
150.0,0.3,congested,dapper,bandwidth_per_1000_frames_kb,2.5,7.628214415734117,0.0,5.833333333333333,30
150.0,0.3,congested,dapper,remote_attempt_rate,0.0001,0.00030512857662936464,0.0,0.00023333333333333333,30
150.0,0.3,congested,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
150.0,0.3,congested,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
150.0,0.3,congested,dapper,remote_rejected_deadline_rate,0.06666666666666667,0.2537081317024624,0.0,0.16666666666666666,30
150.0,0.3,congested,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
150.0,0.3,congested,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
150.0,0.3,congested,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
150.0,0.3,congested,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,0.3,congested,dapper,mode_switches_per_1000,0.2,0.6102571532587293,0.0,0.4666666666666667,30
150.0,0.3,congested,dapper,pct_local_fast,99.99000000000001,0.030512857662934732,99.97666666666667,100.0,30
150.0,0.3,congested,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
150.0,0.3,congested,dapper,pct_hybrid,0.010000000000000002,0.030512857662936467,0.0,0.02333333333333333,30
150.0,0.3,congested,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
150.0,0.3,lossy,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
150.0,0.3,lossy,dapper,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96820622195287,34.05448763655662,30
150.0,0.3,lossy,dapper,p99_latency_ms,34.80546807570768,0.06143547890706443,34.78316485257998,34.826772350222946,30
150.0,0.3,lossy,dapper,mean_latency_ms,25.003209635014095,0.15974262798343122,24.94828249795479,25.06142062043607,30
150.0,0.3,lossy,dapper,usable_confidence_proxy,0.7419488805066937,0.0021694651931506532,0.7411968299043021,0.7427468304914678,30
150.0,0.3,lossy,dapper,mean_output_confidence,0.7247968267120143,0.001322250002252836,0.724324432482122,0.7252569980501671,30
150.0,0.3,lossy,dapper,bandwidth_per_1000_frames_kb,21150.0,355.25609995005595,21028.333333333332,21277.5,30
150.0,0.3,lossy,dapper,remote_attempt_rate,0.8459999999999999,0.01421024399800225,0.8411333333333334,0.8511,30
150.0,0.3,lossy,dapper,remote_accept_rate,0.1272378854001313,0.012843103402622898,0.1226604444039389,0.13181713898973657,30
150.0,0.3,lossy,dapper,remote_accepted_per_frame,0.1076,0.010545795043686763,0.10373333333333333,0.11133333333333331,30
150.0,0.3,lossy,dapper,remote_rejected_deadline_rate,0.0005531691253218503,0.0008078339844232618,0.0002776056400073699,0.0008333142967578924,30
150.0,0.3,lossy,dapper,remote_failed_loss_rate,0.19961581266921974,0.014430358687665578,0.19450895189348388,0.2046304954745599,30
150.0,0.3,lossy,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
150.0,0.3,lossy,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
150.0,0.3,lossy,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,0.3,lossy,dapper,mode_switches_per_1000,248.33333333333334,21.18446622399069,240.83333333333334,255.73333333333332,30
150.0,0.3,lossy,dapper,pct_local_fast,15.399999999999999,1.4210243998002234,14.890000000000002,15.886666666666663,30
150.0,0.3,lossy,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
150.0,0.3,lossy,dapper,pct_hybrid,84.6,1.4210243998002252,84.11333333333333,85.10999999999999,30
150.0,0.3,lossy,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
150.0,0.3,variable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
150.0,0.3,variable,dapper,p95_latency_ms,33.747775519517624,0.20973021505140457,33.675323470701066,33.82211577900011,30
150.0,0.3,variable,dapper,p99_latency_ms,34.71834607205886,0.08846723190950932,34.68461798114216,34.746951888657705,30
150.0,0.3,variable,dapper,mean_latency_ms,20.940446707168096,0.7350940723083381,20.683336067108257,21.199328671737284,30
150.0,0.3,variable,dapper,usable_confidence_proxy,0.7315327792840012,0.0025047865419971973,0.730630043265056,0.7323686534291781,30
150.0,0.3,variable,dapper,mean_output_confidence,0.7255990845494175,0.001961270671757357,0.7249273980970206,0.7262792520187936,30
150.0,0.3,variable,dapper,bandwidth_per_1000_frames_kb,5777.5,618.9308774285564,5560.791666666666,5989.229166666666,30
150.0,0.3,variable,dapper,remote_attempt_rate,0.2311,0.02475723509714226,0.22243166666666667,0.23956916666666667,30
150.0,0.3,variable,dapper,remote_accept_rate,0.1593225904647559,0.030227815733317422,0.14854986769116424,0.16977120142322374,30
150.0,0.3,variable,dapper,remote_accepted_per_frame,0.03679999999999999,0.008243701880202556,0.03400000000000001,0.03976666666666666,30
150.0,0.3,variable,dapper,remote_rejected_deadline_rate,0.023991299936414467,0.013559330226787243,0.0193159149177697,0.02880955192929131,30
