policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000,deadline_sweep_ms,remote_deadline_margin,is_selected_value
dapper,congested,125,150.0,1000,41.07880687872882,174.89215622475228,183.47888114906516,184.99974319601895,41.07880687872882,0.107,0.7225453340361464,0.6460373825070922,2675.0,2.675,2675.0,0.107,0.0,0.0,0.107,0.9626168224299065,0.0,0.0,0.48598130841121495,0.4766355140186916,0.037383177570093455,0.0,89.3,10.7,0.0,0.0,116,116.0,150.0,1.0,False
dapper,congested,126,150.0,1000,38.66200503410485,175.02026186429882,183.40183657080297,184.7598275808872,38.66200503410485,0.091,0.7260325028592299,0.660309865737162,2275.0,2.275,2275.0,0.091,0.0,0.0,0.091,0.9230769230769231,0.0,0.0,0.32967032967032966,0.5934065934065934,0.07692307692307693,0.0,90.9,9.1,0.0,0.0,118,118.0,150.0,1.0,False
dapper,congested,127,150.0,1000,36.017778068181926,171.22644840905664,181.29427042872047,184.26594951919074,36.017778068181926,0.073,0.7239904038714414,0.6720804067905387,1825.0,1.825,1825.0,0.073,0.0,0.0,0.073,0.9726027397260274,0.0,0.0,0.4383561643835616,0.5342465753424658,0.0273972602739726,0.0,92.7,7.3,0.0,0.0,88,88.0,150.0,1.0,False
dapper,congested,128,150.0,1000,38.65704421534759,172.83613306962263,182.3605438223237,184.8482015355112,38.65704421534759,0.092,0.7235741311250974,0.6579201896602817,2300.0,2.3,2300.0,0.092,0.0,0.0,0.092,0.967391304347826,0.0,0.0,0.4782608695652174,0.4891304347826087,0.03260869565217391,0.0,90.8,9.2,0.0,0.0,112,112.0,150.0,1.0,False
dapper,congested,129,150.0,1000,36.620063724669386,173.99652990274487,182.75500006151054,184.56261517528426,36.620063724669386,0.078,0.7225927676936471,0.6673135104106893,1950.0,1.95,1950.0,0.078,0.0,0.0,0.078,0.9487179487179487,0.0,0.0,0.44871794871794873,0.5,0.05128205128205128,0.0,92.2,7.8,0.0,0.0,101,101.0,150.0,1.0,False
dapper,lossy,100,150.0,1000,136.10551644892212,174.06138490647172,177.6205881862689,183.27318374881037,136.10551644892212,0.73,0.7432626480497828,0.22139830635640823,21300.0,21.3,21300.0,0.749,0.0,0.0,0.852,0.8004694835680751,0.12089201877934272,0.103,0.11267605633802817,0.5669014084507042,0.19953051643192488,0.0,14.799999999999999,85.2,0.0,0.0,248,248.0,150.0,1.0,False
dapper,lossy,101,150.0,1000,138.19684043663258,173.97182482104978,177.2370440959567,182.76861122126851,138.19684043663258,0.751,0.7396015117368129,0.20410305141693658,21700.0,21.7,21700.0,0.767,0.0,0.0,0.868,0.8179723502304147,0.11635944700460829,0.101,0.08640552995391705,0.6152073732718893,0.18202764976958524,0.0,13.200000000000001,86.8,0.0,0.0,224,224.0,150.0,1.0,False
dapper,lossy,102,150.0,1000,139.23155372755588,174.34922294454483,178.07033963266088,182.82989879743153,139.23155372755588,0.757,0.7401157638092546,0.19838182265654866,21750.0,21.75,21750.0,0.776,0.0,0.0,0.87,0.7977011494252874,0.10804597701149425,0.094,0.08160919540229886,0.6080459770114942,0.20229885057471264,0.0,13.0,87.0,0.0,0.0,228,228.0,150.0,1.0,False
dapper,lossy,103,150.0,1000,136.2881743326583,173.80653088474142,177.5891308654055,182.2458635127599,136.2881743326583,0.723,0.7445188836128867,0.2271335528696393,21650.0,21.65,21650.0,0.748,0.0,0.0,0.866,0.7967667436489607,0.13625866050808313,0.118,0.09122401847575058,0.569284064665127,0.20323325635103925,0.0,13.4,86.6,0.0,0.0,236,236.0,150.0,1.0,False
dapper,lossy,104,150.0,1000,135.4674257718298,173.31624484934812,177.47017280103145,183.5412185557572,135.4674257718298,0.712,0.7437567903784865,0.2351211101138861,21550.0,21.55,21550.0,0.741,0.0,0.0,0.862,0.7958236658932715,0.14037122969837587,0.121,0.09280742459396751,0.5626450116009281,0.20417633410672853,0.0,13.8,86.2,0.0,0.0,228,228.0,150.0,1.0,False
dapper,lossy,105,150.0,1000,141.12672073593748,173.20239916318866,176.79929827215983,179.50957609338624,141.12672073593748,0.768,0.7403933667886535,0.19022402592758916,22300.0,22.3,22300.0,0.791,0.0,0.0,0.892,0.8172645739910314,0.1132286995515695,0.101,0.0952914798206278,0.6087443946188341,0.1827354260089686,0.0,10.8,89.2,0.0,0.0,194,194.0,150.0,1.0,False
dapper,lossy,106,150.0,1000,138.59589702774537,173.73591472931722,178.0197580893011,181.33230578428362,138.59589702774537,0.752,0.7405289674763191,0.20370217275319766,21800.0,21.8,21800.0,0.767,0.0,0.0,0.872,0.8291284403669725,0.12041284403669725,0.105,0.0963302752293578,0.6123853211009175,0.17087155963302753,0.0,12.8,87.2,0.0,0.0,230,230.0,150.0,1.0,False
dapper,lossy,107,150.0,1000,139.13735993830971,173.48236947749075,177.43376458613696,181.70360505466448,139.13735993830971,0.747,0.740974429937884,0.20679048279283926,22025.0,22.025,22025.0,0.776,0.0,0.0,0.881,0.793416572077185,0.1191827468785471,0.105,0.094211123723042,0.5800227014755959,0.20658342792281498,0.0,11.899999999999999,88.1,0.0,0.0,216,216.0,150.0,1.0,False
dapper,lossy,108,150.0,1000,139.12923991353188,173.9671655873702,177.55879433485003,180.2889096708485,139.12923991353188,0.757,0.738635199505916,0.1983204484319944,21825.0,21.825,21825.0,0.779,0.0,0.0,0.873,0.8029782359679267,0.10767468499427263,0.094,0.0859106529209622,0.6093928980526919,0.1970217640320733,0.0,12.7,87.3,0.0,0.0,208,208.0,150.0,1.0,False
dapper,lossy,109,150.0,1000,140.752095856162,173.8047696241923,178.7321527122006,181.01661648070683,140.752095856162,0.767,0.7391151011029169,0.19219390795335337,22275.0,22.275,22275.0,0.784,0.0,0.0,0.891,0.8114478114478114,0.12008978675645342,0.107,0.11560044893378227,0.5757575757575758,0.18855218855218855,0.0,10.9,89.1,0.0,0.0,192,192.0,150.0,1.0,False
dapper,lossy,110,150.0,1000,133.69487971634175,173.83459373241814,178.89545143933745,182.37755262591395,133.69487971634175,0.71,0.7445485708186724,0.23656378756096944,21100.0,21.1,21100.0,0.731,0.0,0.0,0.844,0.7867298578199052,0.1338862559241706,0.113,0.09597156398104266,0.556872037914692,0.2132701421800948,0.0,15.6,84.39999999999999,0.0,0.0,268,268.0,150.0,1.0,False
dapper,lossy,111,150.0,1000,137.7499526471306,173.38286264959206,178.13040510694205,181.44009696909666,137.7499526471306,0.738,0.7420411019386389,0.21414388612121404,21875.0,21.875,21875.0,0.763,0.0,0.0,0.875,0.7874285714285715,0.128,0.112,0.10628571428571429,0.5531428571428572,0.21257142857142858,0.0,12.5,87.5,0.0,0.0,214,214.0,150.0,1.0,False
dapper,lossy,112,150.0,1000,135.99254915568324,173.20069158750886,177.92414024386494,182.4047335344799,135.99254915568324,0.722,0.7438588274868533,0.22671465799156126,21600.0,21.6,21600.0,0.75,0.0,0.0,0.864,0.7916666666666666,0.13194444444444445,0.114,0.0775462962962963,0.5821759259259259,0.20833333333333334,0.0,13.600000000000001,86.4,0.0,0.0,234,234.0,150.0,1.0,False
dapper,lossy,113,150.0,1000,137.66587747818713,173.33476365517015,177.37678815978023,183.02471315151163,137.66587747818713,0.743,0.7409449464861043,0.2095756681696044,21675.0,21.675,21675.0,0.768,0.0,0.0,0.867,0.7843137254901961,0.11418685121107267,0.099,0.08650519031141868,0.5836216839677048,0.21568627450980393,0.0,13.3,86.7,0.0,0.0,225,225.0,150.0,1.0,False
dapper,lossy,114,150.0,1000,138.0158795409628,174.43246362660878,178.57748775220824,183.5300173160296,138.0158795409628,0.741,0.7416249690363795,0.21275988741946758,21775.0,21.775,21775.0,0.761,0.0,0.0,0.871,0.8059701492537313,0.12629161882893225,0.11,0.08381171067738231,0.5958668197474167,0.19402985074626866,0.0,12.9,87.1,0.0,0.0,219,219.0,150.0,1.0,False
dapper,lossy,115,150.0,1000,136.98586605179952,173.48807085962943,177.38191497747798,184.2545647937611,136.98586605179952,0.73,0.741306378925517,0.21922672359107245,21625.0,21.625,21625.0,0.759,0.0,0.0,0.865,0.793063583815029,0.12254335260115606,0.106,0.07630057803468208,0.5942196531791908,0.2069364161849711,0.0,13.5,86.5,0.0,0.0,232,232.0,150.0,1.0,False
dapper,lossy,116,150.0,1000,134.74170774699255,173.13525763884346,176.2130581263622,181.64474337955548,134.74170774699255,0.717,0.7439956512063737,0.23244190330132977,21425.0,21.425,21425.0,0.739,0.0,0.0,0.857,0.822637106184364,0.13768961493582263,0.118,0.09801633605600933,0.5869311551925321,0.17736289381563594,0.0,14.299999999999999,85.7,0.0,0.0,248,248.0,150.0,1.0,False
dapper,lossy,117,150.0,1000,138.2442326014957,173.60595908143586,176.91841953462873,183.2883346133619,138.2442326014957,0.764,0.7384775017633733,0.1920144666299085,21475.0,21.475,21475.0,0.781,0.0,0.0,0.859,0.7881257275902211,0.09080325960419092,0.078,0.08265424912689173,0.6146682188591386,0.21187427240977882,0.0,14.099999999999998,85.9,0.0,0.0,240,240.0,150.0,1.0,False
dapper,lossy,118,150.0,1000,133.42810396400648,173.98263210707267,177.36087210955927,181.42842616582638,133.42810396400648,0.711,0.7440919354382288,0.2354266435729633,21000.0,21.0,21000.0,0.734,0.0,0.0,0.84,0.805952380952381,0.1261904761904762,0.106,0.11071428571428571,0.569047619047619,0.19404761904761905,0.0,16.0,84.0,0.0,0.0,268,268.0,150.0,1.0,False
dapper,lossy,119,150.0,1000,138.08912621737954,173.3668562579166,177.66053180462498,181.92961916091468,138.08912621737954,0.741,0.7427204677409522,0.21171888674481193,21800.0,21.8,21800.0,0.765,0.0,0.0,0.872,0.8038990825688074,0.12270642201834862,0.107,0.09059633027522936,0.5905963302752294,0.19610091743119265,0.0,12.8,87.2,0.0,0.0,228,228.0,150.0,1.0,False
dapper,lossy,120,150.0,1000,138.4272410226384,173.61358378768244,177.94407853705422,181.54052407057986,138.4272410226384,0.745,0.7401275085102786,0.20812744671386782,21800.0,21.8,21800.0,0.773,0.0,0.0,0.872,0.7889908256880734,0.11353211009174312,0.099,0.08142201834862385,0.5940366972477065,0.21100917431192662,0.0,12.8,87.2,0.0,0.0,232,232.0,150.0,1.0,False
dapper,lossy,121,150.0,1000,137.6768574977196,172.2320493274487,176.36539815901213,183.2514611815963,137.6768574977196,0.727,0.742756023082611,0.22397337014247037,21975.0,21.975,21975.0,0.757,0.0,0.0,0.879,0.8077360637087599,0.13879408418657566,0.122,0.08873720136518772,0.5802047781569966,0.19226393629124006,0.0,12.1,87.9,0.0,0.0,205,205.0,150.0,1.0,False
dapper,lossy,122,150.0,1000,138.43923523569487,172.72291997669814,177.18893130338833,182.0906665530974,138.43923523569487,0.751,0.741850036790813,0.2031663748193587,21900.0,21.9,21900.0,0.774,0.0,0.0,0.876,0.776255707762557,0.11643835616438356,0.102,0.07876712328767123,0.5810502283105022,0.2237442922374429,0.0,12.4,87.6,0.0,0.0,218,218.0,150.0,1.0,False
dapper,lossy,123,150.0,1000,134.62194614507973,172.68805811232014,177.07235538736333,181.88303961477683,134.62194614507973,0.728,0.7442246359291818,0.22452595703568734,21325.0,21.325,21325.0,0.738,0.0,0.0,0.853,0.794841735052755,0.13481828839390386,0.115,0.06447831184056271,0.5955451348182884,0.205158264947245,0.0,14.7,85.3,0.0,0.0,248,248.0,150.0,1.0,False
dapper,lossy,124,150.0,1000,134.87533963245292,173.4003029974562,178.1862756075761,181.50252408102835,134.87533963245292,0.708,0.7470393001114992,0.24079032785756058,21600.0,21.6,21600.0,0.732,0.0,0.0,0.864,0.8287037037037037,0.1527777777777778,0.132,0.09143518518518519,0.5844907407407407,0.1712962962962963,0.0,13.600000000000001,86.4,0.0,0.0,246,246.0,150.0,1.0,False
dapper,lossy,125,150.0,1000,135.42363599067164,174.57390351395662,177.9034451060711,181.047583465067,135.42363599067164,0.717,0.7403200679179945,0.22924566480277825,21225.0,21.225,21225.0,0.746,0.0,0.0,0.849,0.7915194346289752,0.12131919905771496,0.103,0.0989399293286219,0.5712603062426383,0.20848056537102475,0.0,15.1,84.89999999999999,0.0,0.0,250,250.0,150.0,1.0,False
dapper,lossy,126,150.0,1000,138.33317207667602,173.2426154353931,177.8035811434344,182.26192062568424,138.33317207667602,0.743,0.7393635054930499,0.20956944354205717,21925.0,21.925,21925.0,0.768,0.0,0.0,0.877,0.8038768529076397,0.12428734321550741,0.109,0.09920182440136831,0.580387685290764,0.1961231470923603,0.0,12.3,87.7,0.0,0.0,226,226.0,150.0,1.0,False
dapper,lossy,127,150.0,1000,133.89604062289536,172.61734668831906,176.85327325761642,181.4579101814797,133.89604062289536,0.701,0.7452382264546936,0.2443120035751096,21350.0,21.35,21350.0,0.73,0.0,0.0,0.854,0.7728337236533958,0.1451990632318501,0.124,0.07259953161592506,0.5550351288056206,0.22716627634660422,0.0,14.6,85.39999999999999,0.0,0.0,242,242.0,150.0,1.0,False
dapper,lossy,128,150.0,1000,134.8377203404576,173.45149080321542,177.08681655187175,180.82198613926192,134.8377203404576,0.726,0.7426695638145068,0.2244271503848564,21225.0,21.225,21225.0,0.741,0.0,0.0,0.849,0.8162544169611308,0.127208480565371,0.108,0.0989399293286219,0.5901060070671378,0.18374558303886926,0.0,15.1,84.89999999999999,0.0,0.0,265,265.0,150.0,1.0,False
dapper,lossy,129,150.0,1000,139.2963686460451,173.7693330759081,177.3740593741004,183.82533174256554,139.2963686460451,0.747,0.7403645338561798,0.20573063559866067,22050.0,22.05,22050.0,0.78,0.0,0.0,0.882,0.8061224489795918,0.11564625850340136,0.102,0.09523809523809523,0.5952380952380952,0.19387755102040816,0.0,11.799999999999999,88.2,0.0,0.0,213,213.0,150.0,1.0,False
dapper,variable,100,150.0,1000,92.57703734433018,180.74209191627634,183.6060699893561,184.79182085902028,92.57703734433018,0.473,0.7321626547678128,0.3935092906524964,12875.0,12.875,12875.0,0.764,0.211,0.0,0.515,0.9281553398058252,0.06407766990291262,0.033,0.20970873786407768,0.654368932038835,0.07184466019417475,0.0,27.400000000000002,51.5,0.0,21.099999999999998,385,385.0,150.0,1.0,False
dapper,variable,101,150.0,1000,101.28621966432623,181.7650899145778,184.23716626284246,184.99816501848517,101.28621966432623,0.524,0.7328870197743134,0.357642325244673,14375.0,14.375,14375.0,0.79,0.182,0.0,0.575,0.9443478260869566,0.06608695652173913,0.038,0.18608695652173912,0.6921739130434783,0.05565217391304348,0.0,24.3,57.49999999999999,0.0,18.2,363,363.0,150.0,1.0,False
dapper,variable,102,150.0,1000,109.24445401390678,182.00358677110572,184.65987107129908,184.99533237952812,109.24445401390678,0.561,0.7332405815609037,0.3315250051761568,15475.0,15.475,15475.0,0.74,0.121,0.0,0.619,0.9111470113085622,0.06785137318255251,0.042,0.21163166397415187,0.6316639741518578,0.0888529886914378,0.0,26.0,61.9,0.0,12.1,350,350.0,150.0,1.0,False
dapper,variable,103,150.0,1000,93.55567168558794,181.7534933922249,183.80436095750903,184.93778723367072,93.55567168558794,0.478,0.7322416408280508,0.39119131687171854,13075.0,13.075,13075.0,0.808,0.228,0.0,0.523,0.9196940726577438,0.05736137667304015,0.03,0.21032504780114722,0.6520076481835564,0.08030592734225621,0.0,24.9,52.300000000000004,0.0,22.8,374,374.0,150.0,1.0,False
dapper,variable,104,150.0,1000,107.53816329299731,182.36667894110153,184.1543769562788,184.88026365767627,107.53816329299731,0.554,0.7325192143572413,0.33685740136996933,15200.0,15.2,15200.0,0.755,0.137,0.0,0.608,0.9292763157894737,0.06578947368421052,0.04,0.24342105263157895,0.6200657894736842,0.07072368421052631,0.0,25.5,60.8,0.0,13.700000000000001,374,374.0,150.0,1.0,False
dapper,variable,105,150.0,1000,102.93863932450094,181.57947856922834,183.76015431671306,184.98077376103998,102.93863932450094,0.531,0.7335900516368649,0.3534024781604062,14650.0,14.65,14650.0,0.781,0.177,0.0,0.586,0.9453924914675768,0.07337883959044368,0.043,0.23037542662116042,0.6416382252559727,0.05460750853242321,0.0,23.7,58.599999999999994,0.0,17.7,362,362.0,150.0,1.0,False
dapper,variable,106,150.0,1000,104.3979279419729,181.8193515843763,184.34668796072918,184.9938518688051,104.3979279419729,0.525,0.7328273195684439,0.3572892707085211,14650.0,14.65,14650.0,0.72,0.126,0.0,0.586,0.931740614334471,0.06825938566552901,0.04,0.25597269624573377,0.6075085324232082,0.06825938566552901,0.0,28.799999999999997,58.599999999999994,0.0,12.6,355,355.0,150.0,1.0,False
dapper,variable,107,150.0,1000,96.85930673195809,181.66689402535675,184.02694427783229,184.98148819897818,96.85930673195809,0.498,0.7294340354894085,0.3743220157488138,13425.0,13.425,13425.0,0.758,0.183,0.0,0.537,0.9162011173184358,0.061452513966480445,0.033,0.21973929236499068,0.6350093109869647,0.08379888268156424,0.0,28.000000000000004,53.7,0.0,18.3,374,374.0,150.0,1.0,False
dapper,variable,108,150.0,1000,100.33146334389174,182.27605295975667,184.58976524147835,184.948720901875,100.33146334389174,0.514,0.734816229215497,0.36722006635779114,14250.0,14.25,14250.0,0.787,0.192,0.0,0.57,0.9280701754385965,0.07368421052631578,0.042,0.20526315789473684,0.6491228070175439,0.07192982456140351,0.0,23.799999999999997,56.99999999999999,0.0,19.2,366,366.0,150.0,1.0,False
dapper,variable,109,150.0,1000,103.94462996305357,182.0037136779485,184.23041574072022,184.8727478962962,103.94462996305357,0.543,0.731220535703068,0.3422770919594922,14425.0,14.425,14425.0,0.753,0.149,0.0,0.577,0.925476603119584,0.04679376083188908,0.027,0.2270363951473137,0.6516464471403813,0.07452339688041594,0.0,27.400000000000002,57.699999999999996,0.0,14.899999999999999,347,347.0,150.0,1.0,False
dapper,variable,110,150.0,1000,108.3407074382514,182.3470138708754,184.3090084905177,184.98146709760653,108.3407074382514,0.571,0.7272023439091793,0.3185189567812559,15225.0,15.225,15225.0,0.807,0.164,0.0,0.609,0.9458128078817734,0.04597701149425287,0.028,0.2348111658456486,0.6650246305418719,0.054187192118226604,0.0,22.7,60.9,0.0,16.400000000000002,342,342.0,150.0,1.0,False
dapper,variable,111,150.0,1000,101.29924044934121,182.04119411609227,184.51918526139738,184.91228107347274,101.29924044934121,0.514,0.7320703994503529,0.3639547106957904,14250.0,14.25,14250.0,0.744,0.156,0.0,0.57,0.9421052631578948,0.07192982456140351,0.041,0.21929824561403508,0.6508771929824562,0.05789473684210526,0.0,27.400000000000002,56.99999999999999,0.0,15.6,371,371.0,150.0,1.0,False
dapper,variable,112,150.0,1000,103.17664416113642,181.81890255364337,184.2373580432756,184.95854802039491,103.17664416113642,0.525,0.7355677697588473,0.35874473250557243,14675.0,14.675,14675.0,0.756,0.155,0.0,0.587,0.9335604770017035,0.07836456558773425,0.046,0.2010221465076661,0.6541737649063032,0.06643952299829642,0.0,25.8,58.699999999999996,0.0,15.5,385,385.0,150.0,1.0,False
dapper,variable,113,150.0,1000,106.48985914879496,182.46398843173927,184.66550654179005,184.96829040868747,106.48985914879496,0.558,0.7304167015988132,0.33108676249347047,14875.0,14.875,14875.0,0.766,0.145,0.0,0.595,0.9378151260504202,0.040336134453781515,0.024,0.25546218487394956,0.6420168067226891,0.06218487394957983,0.0,26.0,59.5,0.0,14.499999999999998,369,369.0,150.0,1.0,False
dapper,variable,114,150.0,1000,93.26910801325383,181.1145817129866,183.94031961704474,184.8966813857063,93.26910801325383,0.478,0.7295493595911416,0.3890693893571361,12925.0,12.925,12925.0,0.75,0.196,0.0,0.517,0.9323017408123792,0.061895551257253385,0.032,0.2437137330754352,0.6266924564796905,0.06769825918762089,0.0,28.7,51.7,0.0,19.6,369,369.0,150.0,1.0,False
dapper,variable,115,150.0,1000,103.38840428765351,181.33678164847757,184.296509258574,184.87718954629804,103.38840428765351,0.529,0.7347554506411718,0.358059911253556,14500.0,14.5,14500.0,0.706,0.124,0.0,0.58,0.903448275862069,0.07758620689655173,0.045,0.2120689655172414,0.6137931034482759,0.09655172413793103,0.0,29.599999999999998,57.99999999999999,0.0,12.4,354,354.0,150.0,1.0,False
dapper,variable,116,150.0,1000,98.25234467050713,182.30226442933636,184.61521998230688,184.947144625273,98.25234467050713,0.505,0.7340118321804893,0.3718628407768387,13550.0,13.55,13550.0,0.751,0.174,0.0,0.542,0.9298892988929889,0.04981549815498155,0.027,0.22878228782287824,0.6512915129151291,0.07011070110701106,0.0,28.4,54.2,0.0,17.4,383,383.0,150.0,1.0,False
dapper,variable,117,150.0,1000,113.7842445602618,182.58718199578414,184.64545484128308,184.97130646020156,113.7842445602618,0.599,0.7274196145055,0.29875318294892816,15850.0,15.85,15850.0,0.742,0.096,0.0,0.634,0.919558359621451,0.03627760252365931,0.023,0.1861198738170347,0.6971608832807571,0.0804416403785489,0.0,27.0,63.4,0.0,9.6,335,335.0,150.0,1.0,False
dapper,variable,118,150.0,1000,105.6623444528724,182.2829059390078,184.19526237868382,184.8680916070897,105.6623444528724,0.534,0.734308201241344,0.3523797692847092,15150.0,15.15,15150.0,0.745,0.14,0.0,0.606,0.929042904290429,0.0858085808580858,0.052,0.20132013201320131,0.641914191419142,0.07095709570957096,0.0,25.4,60.6,0.0,14.000000000000002,362,362.0,150.0,1.0,False
dapper,variable,119,150.0,1000,102.81873981589222,182.28550618857946,184.17431497742507,184.86580910413153,102.81873981589222,0.529,0.7300977329184902,0.35265179192183393,14500.0,14.5,14500.0,0.756,0.157,0.0,0.58,0.9310344827586207,0.0706896551724138,0.041,0.23275862068965517,0.6275862068965518,0.06896551724137931,0.0,26.3,57.99999999999999,0.0,15.7,350,350.0,150.0,1.0,False
dapper,variable,120,150.0,1000,109.82684853802097,181.70632462501058,184.54431667330604,184.85666583587027,109.82684853802097,0.568,0.7310377103829315,0.3252054515138243,15625.0,15.625,15625.0,0.766,0.128,0.0,0.625,0.9296,0.0592,0.037,0.1824,0.688,0.0704,0.0,24.7,62.5,0.0,12.8,328,328.0,150.0,1.0,False
dapper,variable,121,150.0,1000,103.69114680119085,181.7990758758685,184.47420134605272,184.98716255213452,103.69114680119085,0.521,0.7341104642616642,0.36169086719891597,15000.0,15.0,15000.0,0.759,0.163,0.0,0.6,0.925,0.09666666666666666,0.058,0.195,0.6333333333333333,0.075,0.0,23.7,60.0,0.0,16.3,342,342.0,150.0,1.0,False
dapper,variable,122,150.0,1000,103.70873361034238,181.7378302414944,184.24524102038131,184.94757081124237,103.70873361034238,0.535,0.7347684318247966,0.3522955729532648,14625.0,14.625,14625.0,0.736,0.144,0.0,0.585,0.9487179487179487,0.07692307692307693,0.045,0.18974358974358974,0.6820512820512821,0.05128205128205128,0.0,27.1,58.5,0.0,14.399999999999999,362,362.0,150.0,1.0,False
dapper,variable,123,150.0,1000,101.58192016637207,181.91248131315487,184.24972361215745,184.98222422308635,101.58192016637207,0.526,0.733791265388837,0.35487644271071656,14150.0,14.15,14150.0,0.747,0.159,0.0,0.566,0.9275618374558304,0.05653710247349823,0.032,0.18021201413427562,0.6908127208480566,0.07243816254416961,0.0,27.500000000000004,56.599999999999994,0.0,15.9,368,368.0,150.0,1.0,False
dapper,variable,124,150.0,1000,113.29712089616591,182.3795022990465,183.93755103303204,184.9962460091291,113.29712089616591,0.601,0.730577112057077,0.3016419606567218,16075.0,16.075,16075.0,0.782,0.128,0.0,0.643,0.9051321928460342,0.04665629860031104,0.03,0.18662519440124417,0.671850699844479,0.09486780715396578,0.0,22.900000000000002,64.3,0.0,12.8,345,345.0,150.0,1.0,False
dapper,variable,125,150.0,1000,103.8331250663844,182.01429891872354,184.5045427098714,184.94248349270794,103.8331250663844,0.533,0.7313310103532021,0.3497067250399123,14750.0,14.75,14750.0,0.77,0.162,0.0,0.59,0.9254237288135593,0.0711864406779661,0.042,0.23389830508474577,0.6203389830508474,0.07457627118644068,0.0,24.8,59.0,0.0,16.2,356,356.0,150.0,1.0,False
dapper,variable,126,150.0,1000,103.91710853142958,181.99972021122636,184.32171954559334,184.9651483837928,103.91710853142958,0.533,0.7333544849129516,0.3513662087533077,14625.0,14.625,14625.0,0.756,0.156,0.0,0.585,0.9247863247863248,0.06666666666666667,0.039,0.2222222222222222,0.6358974358974359,0.07521367521367521,0.0,25.900000000000002,58.5,0.0,15.6,376,376.0,150.0,1.0,False
dapper,variable,127,150.0,1000,99.54141213387892,181.98308596484057,184.5829185994656,184.98052647869508,99.54141213387892,0.512,0.7335145985339985,0.36722944402512314,13875.0,13.875,13875.0,0.764,0.175,0.0,0.555,0.9423423423423424,0.05945945945945946,0.033,0.24504504504504504,0.6378378378378379,0.05765765765765766,0.0,27.0,55.50000000000001,0.0,17.5,387,387.0,150.0,1.0,False
dapper,variable,128,150.0,1000,93.00906645846541,182.04301315475388,184.3840036040778,184.94004592256022,93.00906645846541,0.481,0.7298427717189456,0.38615155331580303,12850.0,12.85,12850.0,0.762,0.206,0.0,0.514,0.9221789883268483,0.05642023346303502,0.029,0.2237354085603113,0.642023346303502,0.07782101167315175,0.0,28.000000000000004,51.4,0.0,20.599999999999998,374,374.0,150.0,1.0,False
dapper,variable,129,150.0,1000,103.88854783842035,182.40559247697936,184.5102504081371,184.9676481569337,103.88854783842035,0.539,0.7288503737673669,0.3442343940483271,14575.0,14.575,14575.0,0.777,0.17,0.0,0.583,0.9416809605488851,0.0548885077186964,0.032,0.2109777015437393,0.6758147512864494,0.058319039451114926,0.0,24.7,58.3,0.0,17.0,373,373.0,150.0,1.0,False
dapper,outage,100,150.0,1000,7.390958833110617,31.53222247776869,33.92161243264051,34.99545577037872,7.390958833110617,0.0,0.7256162643603677,0.7256162643603677,0.0,0.0,0.0,1.0,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,77.4,422,422.0,150.0,1.0,False
dapper,outage,101,150.0,1000,7.394054329988902,31.520563490832846,34.26171430265933,34.94450915915627,7.394054329988902,0.0,0.7269702216094329,0.7269702216094329,0.0,0.0,0.0,1.0,0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,78.10000000000001,412,412.0,150.0,1.0,False
dapper,outage,102,150.0,1000,7.51680019137851,31.462924322041214,34.417701339171714,34.98162652146018,7.51680019137851,0.0,0.725179462474503,0.725179462474503,0.0,0.0,0.0,1.0,0.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,76.8,422,422.0,150.0,1.0,False
dapper,outage,103,150.0,1000,7.378221024983012,31.251434028184203,34.6042054298873,34.981104653112794,7.378221024983012,0.0,0.7262335249696575,0.7262335249696575,0.0,0.0,0.0,1.0,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,77.0,429,429.0,150.0,1.0,False
dapper,outage,104,150.0,1000,7.568293210290533,31.59395630138461,34.54533747275368,34.97633437705056,7.568293210290533,0.0,0.7263175970031922,0.7263175970031922,0.0,0.0,0.0,1.0,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,76.5,422,422.0,150.0,1.0,False
dapper,outage,105,150.0,1000,7.519378267796368,31.402502329388795,34.46505659979935,34.921933732182964,7.519378267796368,0.0,0.7248271436420854,0.7248271436420854,0.0,0.0,0.0,1.0,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,77.2,417,417.0,150.0,1.0,False
