frame_id,timestamp,run_mode,profile,selected_mode,rtt_ms,packet_loss,edge_load,edge_available,deadline_ms,latency_ms,deadline_met,confidence,stale_output,fallback_used,bandwidth_kb,risk_score,decision_reason,source,detections
212,7066.666666666647,edge_only,variable,edge_accurate,59.049048750465914,0.07380154590918418,0.4930429701373785,False,100.0,26.984598485639708,True,0.7310021025527936,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,3
213,7099.99999999998,edge_only,variable,edge_accurate,50.26644599051075,0.07442548426197323,0.4893947986957967,False,100.0,31.520777641399352,True,0.7936364281701518,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
214,7133.333333333313,edge_only,variable,edge_accurate,43.591818314241095,0.0754504246003102,0.48749591315534535,False,100.0,22.485599271570663,True,0.743032149684258,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
215,7166.666666666646,edge_only,variable,edge_accurate,48.07736890424146,0.07478107039991215,0.47860244051336054,False,100.0,31.103673637961606,True,0.7807555312266066,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,3
216,7199.999999999979,edge_only,variable,edge_accurate,43.60112643238219,0.0951610964485381,0.4712611572833456,False,100.0,33.390432898939245,True,0.7104731670799996,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,2
217,7233.333333333312,edge_only,variable,edge_accurate,23.29591678847695,0.037417709818256054,0.4773000252924432,False,100.0,17.79255496616542,True,0.7264359916080912,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,0
218,7266.666666666645,edge_only,variable,edge_accurate,31.631773171277203,0.06794181003006039,0.4939819185232396,False,100.0,17.895617902588487,True,0.697870864035987,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,2
219,7299.999999999978,edge_only,variable,edge_accurate,9.07747967231319,0.07692884280253942,0.5107999168366274,False,100.0,33.28341564619943,True,0.6715674344129825,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,3
220,7333.333333333311,edge_only,variable,edge_accurate,9.512537739256235,0.06335338604367684,0.5011110142970158,False,100.0,24.29903965417526,True,0.7800504333227718,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,0
221,7366.666666666644,edge_only,variable,edge_accurate,12.268142933665313,0.0642904149120968,0.5151636642744577,False,100.0,28.851673853359884,True,0.775743989480659,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,2
222,7399.999999999977,edge_only,variable,edge_accurate,42.88026014618468,0.06412106356179742,0.5311815335602109,False,100.0,17.51245863865891,True,0.7674494620999208,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,0
223,7433.33333333331,edge_only,variable,edge_accurate,45.389735110667836,0.10068959296726893,0.5240122403516339,False,100.0,15.859681313781982,True,0.711696792812391,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,2
224,7466.666666666643,edge_only,variable,edge_accurate,48.148921750952,0.07639580327124962,0.5509983290749825,False,100.0,19.281215467369716,True,0.7985240812806559,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,0
225,7499.999999999976,edge_only,variable,edge_accurate,57.64274376153668,0.057622870725849394,0.5504886419627446,False,100.0,26.4514158535167,True,0.6602806791441852,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
226,7533.333333333309,edge_only,variable,edge_accurate,51.550678993690084,0.061429371799228846,0.5494769271691169,False,100.0,27.72177436825877,True,0.7517481329637564,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
227,7566.666666666642,edge_only,variable,edge_accurate,51.41187396718016,0.07487507850395661,0.5397213939539465,False,100.0,33.167317973624236,True,0.7126692093182858,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
228,7599.999999999975,edge_only,variable,edge_accurate,54.52243460638317,0.07743690320513262,0.5124074458361031,False,100.0,15.80992833779861,True,0.699290343539238,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,0
229,7633.3333333333085,edge_only,variable,edge_accurate,60.164717244868314,0.05281466015296975,0.49550296531328836,False,100.0,25.346933477092257,True,0.7612306250521484,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,2
230,7666.6666666666415,edge_only,variable,edge_accurate,56.501984010891654,0.07146966755800295,0.4894673106049079,True,100.0,23.388799920201464,True,0.7347680170623146,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,5
231,7699.9999999999745,edge_only,variable,edge_accurate,40.45854956072964,0.06287848439648022,0.4857251071345963,True,100.0,131.9586728946366,False,0.8315360115522055,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,2
232,7733.333333333308,edge_only,variable,edge_accurate,46.249059681306754,0.05236187338158797,0.49582291248223936,True,100.0,123.42023480407474,False,0.8779293202743301,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,2
233,7766.666666666641,edge_only,variable,edge_accurate,27.508906117139666,0.03572464979305196,0.49653513705649843,True,100.0,114.80033515077267,False,0.8972545446570482,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,2
234,7799.999999999974,edge_only,variable,edge_accurate,33.17032308946411,0.0695103070107212,0.4994837080403006,True,100.0,123.49297327599541,False,0.9001117610716421,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,2
235,7833.333333333307,edge_only,variable,edge_accurate,26.552624702990517,0.049490497124236095,0.4886537278533667,True,100.0,106.57746248356449,False,0.8650384247789988,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,2
236,7866.66666666664,edge_only,variable,edge_accurate,46.658784767881045,0.06245155983080857,0.4659059838410968,True,100.0,106.73523860126171,False,0.8920373770712013,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,0
237,7899.999999999973,edge_only,variable,edge_accurate,38.91426374815861,0.06023974446883375,0.4686409008003302,True,100.0,99.11432049947568,True,0.8734490273298258,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
238,7933.333333333306,edge_only,variable,edge_accurate,38.96664815007533,0.08836344318450963,0.46815254758345054,True,100.0,136.92919419535014,False,0.8056765602693203,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,2
239,7966.666666666639,edge_only,variable,edge_accurate,47.304846859517575,0.04312626377629292,0.47841895511996047,True,100.0,105.25723419814571,False,0.8392696816174388,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,0
240,7999.999999999972,edge_only,variable,edge_accurate,46.56524665752154,0.09779483187511209,0.47651308964302125,True,100.0,30.997275760125575,True,0.7901860422017519,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,4
241,8033.333333333305,edge_only,variable,edge_accurate,45.228642443370035,0.04765221221302102,0.48190966752436526,True,100.0,137.72955241877145,False,0.8633158956642975,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
242,8066.666666666638,edge_only,variable,edge_accurate,38.76661330831727,0.0769480827502711,0.4910835549059935,True,100.0,96.49223959201609,True,0.8963171848522415,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
243,8099.999999999971,edge_only,variable,edge_accurate,52.50438333880929,0.09025638576536985,0.5072298614904277,True,100.0,117.40268849703274,False,0.8529529718761122,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
244,8133.333333333304,edge_only,variable,edge_accurate,66.06906981406634,0.03708602751045399,0.5026048237060576,True,100.0,155.73821576967617,False,0.8754085147765802,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
245,8166.666666666637,edge_only,variable,edge_accurate,62.50022041168405,0.0599996386640571,0.5004222805453488,True,100.0,172.56004141753257,False,0.8426967066594717,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,0
246,8199.99999999997,edge_only,variable,edge_accurate,56.96809642576486,0.07724136555082875,0.49801513113703666,True,100.0,123.05382535407446,False,0.9331263537023154,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,3
247,8233.333333333305,edge_only,variable,edge_accurate,54.94084264261415,0.0778456711545303,0.5100651802651012,True,100.0,113.72430880381074,False,0.8763232660324347,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,0
248,8266.666666666639,edge_only,variable,edge_accurate,56.709600709876156,0.08031707050562305,0.49654349912022533,True,100.0,122.79052745051342,False,0.8260871743332284,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
249,8299.999999999973,edge_only,variable,edge_accurate,64.569759878191,0.0851544511723002,0.4993508966241308,True,100.0,139.24330908834793,False,0.8990680800934713,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,5
250,8333.333333333307,edge_only,variable,edge_accurate,65.3518823591688,0.09100535951953814,0.5023743088688758,True,100.0,174.17191103169478,False,0.9022358943200462,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,4
251,8366.66666666664,edge_only,variable,edge_accurate,64.2726508492149,0.018714598422576424,0.5057283044589511,True,100.0,126.33221221832017,False,0.945914628055727,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,0
252,8399.999999999975,edge_only,variable,edge_accurate,41.894489816693536,0.07790595051646723,0.5093579369398289,True,100.0,117.90738286572423,False,0.8433415144922835,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,7
253,8433.333333333308,edge_only,variable,edge_accurate,36.84907143195662,0.09398446730074732,0.5026460482361363,True,100.0,148.43408872864745,False,0.9435753755500382,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,7
254,8466.666666666642,edge_only,variable,edge_accurate,40.774191544017995,0.07714063309542217,0.5182855825738952,True,100.0,145.471036656893,False,0.8013886409190163,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,2
255,8499.999999999976,edge_only,variable,edge_accurate,33.01732228355918,0.06807976959534993,0.5142723586972153,True,100.0,124.23486998908805,False,0.8066304577032293,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
256,8533.33333333331,edge_only,variable,edge_accurate,35.42588884941278,0.057011638355044865,0.5206614645296466,True,100.0,122.6919037560433,False,0.945738830584069,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
257,8566.666666666644,edge_only,variable,edge_accurate,36.82876682853946,0.06814181621410492,0.518760391807779,True,100.0,121.77899803203682,False,0.9365664952835405,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
258,8599.999999999978,edge_only,variable,edge_accurate,30.283158378949114,0.05177221642912774,0.5260551056002486,True,100.0,143.8284514559076,False,0.8105415476457114,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,0
259,8633.333333333312,edge_only,variable,edge_accurate,21.321368892997203,0.07776672241420433,0.5254777825405258,True,100.0,100.33879500883933,False,0.8819167638809419,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,2
260,8666.666666666646,edge_only,variable,edge_accurate,32.334516237465905,0.08287270411749655,0.5241260905494833,True,100.0,115.70154075816484,False,0.8815600292323442,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,5
261,8699.99999999998,edge_only,variable,edge_accurate,22.889335836273265,0.07579320271243344,0.5162746748448822,True,100.0,87.39577259870771,True,0.9362888298111758,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
262,8733.333333333314,edge_only,variable,edge_accurate,40.163368984298415,0.09588730393679903,0.5309634404219093,True,100.0,106.5103613599258,False,0.855758866962084,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,9
263,8766.666666666648,edge_only,variable,edge_accurate,41.96214938189196,0.07617260285296101,0.5324389810553699,True,100.0,126.26075676203985,False,0.9031502002361167,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
264,8799.999999999982,edge_only,variable,edge_accurate,45.74652854039559,0.0844156798078332,0.5253583583840367,True,100.0,130.69192206384383,False,0.8132825133640932,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
265,8833.333333333316,edge_only,variable,edge_accurate,42.6706027870004,0.0810934316103405,0.5203166196192289,True,100.0,133.55325321494058,False,0.8145067245328952,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,0
266,8866.66666666665,edge_only,variable,edge_accurate,51.90525399402327,0.06344027439929184,0.5238157773316813,True,100.0,136.69362429815578,False,0.811373813324002,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
267,8899.999999999984,edge_only,variable,edge_accurate,66.47787810327185,0.061236966984253974,0.5025016684334932,False,100.0,27.27281682696571,True,0.6608759617431642,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
268,8933.333333333318,edge_only,variable,edge_accurate,50.56155572163412,0.05213170968812937,0.5025230679333699,False,100.0,19.671870039701254,True,0.6648725384959543,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,2
269,8966.666666666652,edge_only,variable,edge_accurate,47.5176586969084,0.06410544056628963,0.5082154740015208,False,100.0,25.966617487256897,True,0.7510002312277378,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,3
270,8999.999999999985,edge_only,variable,edge_accurate,51.83105238035927,0.07553083773627502,0.5106706637745035,False,100.0,32.35155656553761,True,0.7573664802924835,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
271,9033.33333333332,edge_only,variable,edge_accurate,57.75115068027498,0.03311081651889475,0.5048921484969583,False,100.0,19.520204059710814,True,0.7089911864441812,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
272,9066.666666666653,edge_only,variable,edge_accurate,32.533599799053015,0.07063104871896142,0.5038673890753232,False,100.0,16.829310669100824,True,0.6831497274052014,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,0
273,9099.999999999987,edge_only,variable,edge_accurate,48.751608744628754,0.09078360187261962,0.5051216617427823,False,100.0,29.23776610591889,True,0.7321472267175592,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,4
274,9133.333333333321,edge_only,variable,edge_accurate,43.87233480857268,0.07849031946955042,0.4988181530209827,False,100.0,26.50429689656854,True,0.7742406394042494,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,2
275,9166.666666666655,edge_only,variable,edge_accurate,45.69601152584571,0.08725738554681345,0.49347680895689194,False,100.0,24.22740016581038,True,0.7646037361125319,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,2
276,9199.999999999989,edge_only,variable,edge_accurate,55.446833780138256,0.0818545239521153,0.48523352899420535,False,100.0,25.102583447879056,True,0.6801647871242023,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,2
277,9233.333333333323,edge_only,variable,edge_accurate,64.03867199237948,0.08222491104400134,0.4892060820690909,False,100.0,16.834935864660647,True,0.7677741639925681,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,3
278,9266.666666666657,edge_only,variable,edge_accurate,51.82267408537528,0.05496389467492753,0.4859882398862425,False,100.0,27.244415172815174,True,0.7924301206994255,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,6
279,9299.99999999999,edge_only,variable,edge_accurate,56.97311372432827,0.05327655957047554,0.4931657143951927,False,100.0,18.310618716222436,True,0.7503895132559066,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
280,9333.333333333325,edge_only,variable,edge_accurate,41.84274655380666,0.06642879977232015,0.49562904906189426,False,100.0,27.080653588923845,True,0.6777991636328778,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,3
281,9366.666666666659,edge_only,variable,edge_accurate,69.9637891107833,0.04589697602839357,0.5112233849144168,False,100.0,25.17457071138594,True,0.704767648800246,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
282,9399.999999999993,edge_only,variable,edge_accurate,65.54799772441474,0.07719550856527936,0.5101621870654155,False,100.0,32.4448220716283,True,0.7577040265879083,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,3
283,9433.333333333327,edge_only,variable,edge_accurate,65.55322999814027,0.0673105106736647,0.522670251466907,False,100.0,19.91228489575571,True,0.7728728843525253,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,4
284,9466.66666666666,edge_only,variable,edge_accurate,56.0943139843386,0.08981410501313684,0.5116925299713955,False,100.0,28.749727928234307,True,0.6731847895568888,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,3
285,9499.999999999995,edge_only,variable,edge_accurate,53.6333754018235,0.05124065533492117,0.5139042611805916,False,100.0,15.297497161186186,True,0.7547212402909877,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,5
286,9533.333333333328,edge_only,variable,edge_accurate,67.71718532900505,0.06864626685313506,0.5091545519574342,False,100.0,20.201739367508026,True,0.7572350572537005,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,2
287,9566.666666666662,edge_only,variable,edge_accurate,50.6985516180903,0.06598737856283461,0.4913956989687321,False,100.0,21.13150120139403,True,0.698125183719833,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
288,9599.999999999996,edge_only,variable,edge_accurate,40.90376727211552,0.07396875580690988,0.5063066911523997,False,100.0,29.063157751381915,True,0.7156221046369731,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,0
289,9633.33333333333,edge_only,variable,edge_accurate,73.12935113339064,0.05973476101125924,0.5193983544883742,True,100.0,157.68563936161365,False,0.8889458895186809,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,3
290,9666.666666666664,edge_only,variable,edge_accurate,64.6024455025365,0.07757040290520767,0.516137848427499,True,100.0,134.27733988618218,False,0.9341411285473508,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,0
291,9699.999999999998,edge_only,variable,edge_accurate,55.93421364209552,0.045533080953520114,0.4974740267167784,True,100.0,147.45970422452524,False,0.8857705303795809,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,3
292,9733.333333333332,edge_only,variable,edge_accurate,51.248598603566876,0.05956844425601709,0.4980642776406543,True,100.0,162.64526450500728,False,0.826001370156112,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,2
293,9766.666666666666,edge_only,variable,edge_accurate,52.767840424273984,0.058519038608783075,0.510714351669013,True,100.0,161.25937857989402,False,0.9040514611185666,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,0
294,9800.0,edge_only,variable,edge_accurate,57.13033317788175,0.08703911144852158,0.5209910813033485,True,100.0,145.22702821360053,False,0.8968801311319,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
295,9833.333333333334,edge_only,variable,edge_accurate,61.439274584199765,0.08047107332381045,0.5219894707761439,True,100.0,172.70906931153235,False,0.8662902700252471,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,2
296,9866.666666666668,edge_only,variable,edge_accurate,65.36508535596548,0.04627325550528531,0.5096455820696646,True,100.0,171.31572503166558,False,0.8700658724178194,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,2
297,9900.000000000002,edge_only,variable,edge_accurate,69.57787145746491,0.0960294700695026,0.5049997218188588,True,100.0,176.2483178430056,False,0.8033464059544884,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,0
298,9933.333333333336,edge_only,variable,edge_accurate,61.17991945098683,0.07178554770171006,0.5047896646184871,True,100.0,121.13578428134392,False,0.8419411514879382,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
299,9966.66666666667,edge_only,variable,edge_accurate,54.032604153154594,0.07616060325655118,0.4939454602004436,True,100.0,132.49267165826973,False,0.8977941953049218,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,4
300,10000.000000000004,edge_only,variable,edge_accurate,52.8554626841574,0.05687826658002095,0.4927980745386064,True,100.0,119.66598348393117,False,0.912155804341457,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
301,10033.333333333338,edge_only,variable,edge_accurate,49.16219502087067,0.10099847173968447,0.49325399960780636,True,100.0,130.4758596786405,False,0.9454684637432902,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,4
302,10066.666666666672,edge_only,variable,edge_accurate,27.390301459702982,0.05435137134035915,0.4919724654416816,True,100.0,99.8485814010741,True,0.842773412554909,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,4
303,10100.000000000005,edge_only,variable,edge_accurate,48.681140752258955,0.06711358893056618,0.5064624148465278,True,100.0,126.81365930986381,False,0.8817446657445395,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,0
304,10133.33333333334,edge_only,variable,edge_accurate,49.46769080900782,0.06844606216503124,0.5052078943934368,True,100.0,155.83772693303922,False,0.8048036951722128,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,0
305,10166.666666666673,edge_only,variable,edge_accurate,25.27147093541768,0.03497294947232312,0.49873460720418833,True,100.0,116.58528798663491,False,0.8689234339962031,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,2
306,10200.000000000007,edge_only,variable,edge_accurate,39.9361261148145,0.07827902596548082,0.495145226634545,True,100.0,122.67453905273251,False,0.9473048397549443,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
307,10233.333333333341,edge_only,variable,edge_accurate,53.77234001347382,0.0732210120472524,0.5057427570325045,True,100.0,138.03398196581173,False,0.9239308242015273,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,7
308,10266.666666666675,edge_only,variable,edge_accurate,46.7450662282114,0.08221179468250009,0.5057003368517904,True,100.0,23.700234711538762,True,0.7302518901559112,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,3
309,10300.00000000001,edge_only,variable,edge_accurate,63.1875588677385,0.027109737750548486,0.4903834277798366,True,100.0,121.37140598702464,False,0.851283953169044,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
310,10333.333333333343,edge_only,variable,edge_accurate,55.41705440794449,0.06554435702909447,0.47723348574613883,True,100.0,117.0634100074096,False,0.9451753590859533,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,4
311,10366.666666666677,edge_only,variable,edge_accurate,44.75310046106365,0.11300492161132812,0.4998042080743825,True,100.0,145.65493411728517,False,0.873981406560225,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
312,10400.000000000011,edge_only,variable,edge_accurate,42.50954577452316,0.04988893004920486,0.4807620623272534,True,100.0,123.18837849237732,False,0.8992727173517377,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,0
313,10433.333333333345,edge_only,variable,edge_accurate,34.27923621810394,0.06851511569591484,0.468607591371368,True,100.0,127.30395491416695,False,0.8150922554962784,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
314,10466.666666666679,edge_only,variable,edge_accurate,40.55604985335248,0.07640866796121891,0.47906079268451457,True,100.0,97.36540663866603,True,0.8350554924573674,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,0
315,10500.000000000013,edge_only,variable,edge_accurate,52.363435063770126,0.05599629530946763,0.48957721329368475,True,100.0,109.62999200230468,False,0.872244650527503,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,7
316,10533.333333333347,edge_only,variable,edge_accurate,37.20233580432063,0.06446654016982922,0.4953154080555855,False,100.0,33.532143939991045,True,0.7035173995206422,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
317,10566.66666666668,edge_only,variable,edge_accurate,47.47777155800773,0.06753271179472269,0.5115701153504789,False,100.0,31.457865319335827,True,0.7092902463264114,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
318,10600.000000000015,edge_only,variable,edge_accurate,58.81330318596427,0.06550855296300433,0.5167573104017527,False,100.0,27.124278830641607,True,0.7836257389851791,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
319,10633.333333333348,edge_only,variable,edge_accurate,76.47414382465095,0.10430848051370298,0.5011258495131772,False,100.0,30.37437786761145,True,0.7796825281618864,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
320,10666.666666666682,edge_only,variable,edge_accurate,58.80330301010558,0.0959860787678424,0.4903178691021654,False,100.0,24.185114607192368,True,0.7253454366887803,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,2
321,10700.000000000016,edge_only,variable,edge_accurate,42.27563020751127,0.061491602712766685,0.49645656237647817,False,100.0,29.55944190867496,True,0.7984079535464922,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
322,10733.33333333335,edge_only,variable,edge_accurate,43.517775725841375,0.058615136642902146,0.4904231252839375,False,100.0,19.90355838685336,True,0.7579232395605551,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,0
323,10766.666666666684,edge_only,variable,edge_accurate,37.98290383175552,0.05460858149846851,0.5151548289999106,False,100.0,29.782598610810467,True,0.7149646970195697,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,2
324,10800.000000000018,edge_only,variable,edge_accurate,44.71189892967719,0.08551828345208293,0.5072330885187393,False,100.0,28.44065830399579,True,0.7054338821206868,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,0
325,10833.333333333352,edge_only,variable,edge_accurate,44.34578414032052,0.057512805326018795,0.4792693874657994,False,100.0,26.39269910498783,True,0.7344907244776414,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,1
326,10866.666666666686,edge_only,variable,edge_accurate,31.572951491321767,0.038314173100343095,0.46091767219312346,False,100.0,32.36335309953512,True,0.6505086599767037,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,6
327,10900.00000000002,edge_only,variable,edge_accurate,24.549796813795158,0.09318672438917855,0.46828977607745526,True,100.0,96.43869764941171,True,0.8852884153132442,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,6
328,10933.333333333354,edge_only,variable,edge_accurate,36.5001748271158,0.0836947794500153,0.4656228509089185,True,100.0,19.5063656666485,True,0.6641378044887937,False,True,0.0,0.0,fixed_baseline:edge_accurate,edge_failed_to_local,3
329,10966.666666666688,edge_only,variable,edge_accurate,48.20162183676169,0.05990867238591038,0.4780936844332965,True,100.0,116.94974358548336,False,0.8462576712488085,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,6
330,11000.000000000022,edge_only,variable,edge_accurate,42.97083276386731,0.05035155243525759,0.47063366422765446,True,100.0,151.40830103617924,False,0.9402983172646635,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,3
331,11033.333333333356,edge_only,variable,edge_accurate,21.088967312006254,0.07151384698362559,0.47977703007001676,True,100.0,93.13893863281945,True,0.8353901884284879,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,3
332,11066.66666666669,edge_only,variable,edge_accurate,30.04142320232841,0.0799843981324235,0.4900035312026665,True,100.0,91.70831904818291,True,0.9051751685295706,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
333,11100.000000000024,edge_only,variable,edge_accurate,49.43729497970934,0.05247739992676048,0.5088386870575135,True,100.0,152.83208721735753,False,0.8083314345721566,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
334,11133.333333333358,edge_only,variable,edge_accurate,60.57727101656802,0.07118976595589406,0.5029494558614411,True,100.0,161.74242578698204,False,0.8128939191137332,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,4
335,11166.666666666692,edge_only,variable,edge_accurate,55.60266235432596,0.04271079338215185,0.5120325570475807,True,100.0,161.31454423394356,False,0.8215377529547003,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,1
336,11200.000000000025,edge_only,variable,edge_accurate,45.55429826041292,0.07528448799408725,0.5023721304179848,True,100.0,121.70848038025703,False,0.8957987317188949,False,False,25.0,0.0,fixed_baseline:edge_accurate,edge,2
