variant,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000
dapper_no_freshness_gate,variable,109,100.0,1000,21.210997956041414,33.76823065319891,34.76110730262953,34.98660651522982,23.060011675214664,0.0,0.7239038673745836,0.7281507289543079,9775.0,9.775,9775.0,0.203,0.156,0.0,0.391,0.9309462915601023,0.06905370843989769,0.027,0.8618925831202046,0.0,0.06905370843989769,0.0,45.300000000000004,0.0,39.1,15.6,394,394.0
dapper_no_freshness_gate,variable,110,100.0,1000,20.982663888093814,33.908831310824965,34.67822534775889,34.98146709760653,22.85841796982215,0.0,0.7252583766377324,0.7294279576298566,9600.0,9.6,9600.0,0.226,0.171,0.0,0.384,0.9348958333333334,0.07291666666666667,0.028,0.8619791666666666,0.0,0.06510416666666667,0.0,44.5,0.0,38.4,17.1,361,361.0
dapper_no_freshness_gate,variable,111,100.0,1000,21.15036747714493,33.79838354481562,34.723349040720166,34.97684653932659,23.898246545335653,0.0,0.7257443855359366,0.7321232698987364,9825.0,9.825,9825.0,0.216,0.166,0.0,0.393,0.9338422391857506,0.10432569974554708,0.041,0.8295165394402035,0.0,0.06615776081424936,0.0,44.1,0.0,39.300000000000004,16.6,371,371.0
dapper_no_freshness_gate,variable,112,100.0,1000,21.078172240720427,34.0565418294024,34.79412676903375,34.95854802039493,24.212262504548903,0.0,0.728773769620013,0.7356621447394286,9675.0,9.675,9675.0,0.215,0.162,0.0,0.387,0.9354005167958657,0.11886304909560723,0.046,0.8165374677002584,0.0,0.06459948320413436,0.0,45.1,0.0,38.7,16.2,372,372.0
dapper_no_freshness_gate,variable,113,100.0,1000,21.273906223598555,33.57682626381407,34.78843892853948,34.96829040868747,22.896912929005918,0.0,0.7263068757945752,0.7298801650003229,9250.0,9.25,9250.0,0.197,0.15,0.0,0.37,0.9351351351351351,0.06486486486486487,0.024,0.8702702702702703,0.0,0.06486486486486487,0.0,48.0,0.0,37.0,15.0,374,374.0
dapper_no_freshness_gate,variable,114,100.0,1000,19.651478679764644,33.53883646549626,34.61117657596823,34.99588156157893,21.80082481738994,0.0,0.7222741502329159,0.7272650507331792,8050.0,8.05,8050.000000000001,0.266,0.205,0.0,0.322,0.9254658385093167,0.09937888198757763,0.032,0.8260869565217391,0.0,0.07453416149068323,0.0,47.3,0.0,32.2,20.5,391,391.0
dapper_no_freshness_gate,variable,115,100.0,1000,21.45827282696581,33.34691437699113,34.626745067103904,34.87718954629805,24.548942824019623,0.0,0.7230935571850724,0.7305974128658156,9525.0,9.525,9525.0,0.176,0.137,0.0,0.381,0.9081364829396326,0.11811023622047244,0.045,0.7900262467191601,0.0,0.09186351706036745,0.0,48.199999999999996,0.0,38.1,13.700000000000001,346,346.0
dapper_no_freshness_gate,variable,116,100.0,1000,20.840460970931165,33.98344969197258,34.76841725790863,34.94714462527301,22.676296011280233,0.0,0.7289372186607409,0.7337824041177154,8675.0,8.675,8675.0,0.239,0.184,0.0,0.347,0.9365994236311239,0.07780979827089338,0.027,0.8587896253602305,0.0,0.06340057636887608,0.0,46.9,0.0,34.699999999999996,18.4,379,379.0
dapper_no_freshness_gate,variable,117,100.0,1000,22.76021868961211,34.240173789397694,34.82080355680936,34.990866631104254,24.340232113684532,0.0,0.7236897900442029,0.7274013833791875,10750.0,10.75,10750.0,0.132,0.1,0.0,0.43,0.9232558139534883,0.053488372093023255,0.023,0.8697674418604651,0.0,0.07674418604651163,0.0,47.0,0.0,43.0,10.0,364,364.0
dapper_no_freshness_gate,variable,118,100.0,1000,21.19990772515089,33.5101571170854,34.37942051281876,34.868091607089696,24.795661088368785,0.0,0.7251742139285398,0.7332718839678496,10850.0,10.85,10850.0,0.193,0.148,0.0,0.434,0.9331797235023042,0.11981566820276497,0.052,0.8133640552995391,0.0,0.06682027649769585,0.0,41.8,0.0,43.4,14.799999999999999,392,392.0
dapper_no_freshness_gate,variable,119,100.0,1000,20.98980792595105,33.65904383541709,34.57959716197339,34.99635852821138,23.759955843587026,0.0,0.7248011782863056,0.731759718303051,9475.0,9.475,9475.0,0.218,0.166,0.0,0.379,0.9261213720316622,0.10817941952506596,0.041,0.8179419525065963,0.0,0.07387862796833773,0.0,45.5,0.0,37.9,16.6,364,364.0
dapper_no_freshness_gate,variable,120,100.0,1000,21.637219680970638,33.96526001626422,34.71258654891299,34.99491157025027,24.157473320400253,0.0,0.7236256274039456,0.7299055176505913,11450.0,11.45,11450.0,0.179,0.134,0.0,0.458,0.9301310043668122,0.08078602620087336,0.037,0.8493449781659389,0.0,0.06986899563318777,0.0,40.8,0.0,45.800000000000004,13.4,357,357.0
dapper_no_freshness_gate,variable,121,100.0,1000,20.769854338698046,33.76407787463392,34.80089032279628,34.994688323129196,24.68125200719413,0.0,0.7246801812954811,0.7345887093906228,10475.0,10.475,10475.0,0.217,0.168,0.0,0.419,0.9331742243436754,0.13842482100238662,0.058,0.7947494033412887,0.0,0.06682577565632458,0.0,41.3,0.0,41.9,16.8,361,361.0
dapper_no_freshness_gate,variable,122,100.0,1000,21.13175821444513,33.694416258508085,34.631522901173106,34.97317679379236,24.23120819446242,0.0,0.727101792089757,0.7340206501603544,9925.0,9.925,9925.0,0.197,0.151,0.0,0.397,0.9546599496221663,0.11335012594458438,0.045,0.8413098236775819,0.0,0.04534005037783375,0.0,45.2,0.0,39.7,15.1,364,364.0
dapper_no_freshness_gate,variable,123,100.0,1000,21.09321361110236,33.79103353765298,34.79488657343286,34.98222422308634,23.181419503996473,0.0,0.7282104611957531,0.7339684088091011,9375.0,9.375,9375.0,0.215,0.164,0.0,0.375,0.9386666666666666,0.08533333333333333,0.032,0.8533333333333334,0.0,0.06133333333333333,0.0,46.1,0.0,37.5,16.400000000000002,367,367.0
dapper_no_freshness_gate,variable,124,100.0,1000,21.732988484636902,33.61582768332837,34.67732058291188,34.996246009129095,23.750766552712175,0.0,0.7242599698219147,0.7290090601287487,11700.0,11.7,11700.0,0.169,0.132,0.0,0.468,0.9145299145299145,0.0641025641025641,0.03,0.8504273504273504,0.0,0.08547008547008547,0.0,40.0,0.0,46.800000000000004,13.200000000000001,381,381.0
dapper_no_freshness_gate,variable,125,100.0,1000,20.769788307085673,33.55572104656107,34.7780426012565,34.94952031560075,23.64318483654006,0.0,0.7246252838037862,0.7310543455649272,9925.0,9.925,9925.0,0.222,0.17,0.0,0.397,0.9319899244332494,0.10579345088161209,0.042,0.8261964735516373,0.0,0.06801007556675064,0.0,43.3,0.0,39.7,17.0,372,372.0
dapper_no_freshness_gate,variable,126,100.0,1000,21.1478810158433,33.75159446968112,34.720173914570076,34.997585709381326,23.72466143080774,0.0,0.730137150017489,0.7363161985328225,9550.0,9.55,9550.0,0.21,0.163,0.0,0.382,0.9293193717277487,0.10209424083769633,0.039,0.8272251308900523,0.0,0.07068062827225131,0.0,45.5,0.0,38.2,16.3,387,387.0
dapper_no_freshness_gate,variable,127,100.0,1000,20.660215773075464,34.01155392391131,34.710521322396545,34.9805264786951,22.9640357303438,0.0,0.7254115546748069,0.7311096624471685,9875.0,9.875,9875.0,0.245,0.187,0.0,0.395,0.9544303797468354,0.08354430379746836,0.033,0.8708860759493671,0.0,0.04556962025316456,0.0,41.8,0.0,39.5,18.7,394,394.0
dapper_no_freshness_gate,variable,128,100.0,1000,19.588881490818014,33.63444553862527,34.724924465655434,34.96530254190218,21.60420490748735,0.0,0.7261101277963585,0.7302212879187465,8425.0,8.425,8425.0,0.278,0.214,0.0,0.337,0.9228486646884273,0.08605341246290801,0.029,0.8367952522255193,0.0,0.0771513353115727,0.0,44.9,0.0,33.7,21.4,368,368.0
dapper_no_freshness_gate,variable,129,100.0,1000,21.009790891695804,33.95183803633796,34.77333674805944,34.967648156933706,23.06959798697679,0.0,0.7216296347896245,0.7265740112000998,9275.0,9.275,9275.0,0.227,0.175,0.0,0.371,0.9433962264150944,0.0862533692722372,0.032,0.8571428571428571,0.0,0.05660377358490566,0.0,45.4,0.0,37.1,17.5,355,355.0
dapper_no_freshness_gate,congested,100,100.0,1000,24.824557271985057,33.928407620489025,34.77556075006328,34.97404020175507,24.824557271985057,0.0,0.7231225654703062,0.7231225654703062,100.0,0.1,100.0,0.004,0.004,0.0,0.004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.2,0.0,0.4,0.4,14,14.0
dapper_no_freshness_gate,congested,101,100.0,1000,25.026673523971784,34.03466107987438,34.84243479054015,34.99327875607795,25.026673523971784,0.0,0.7239603822715144,0.7239603822715144,125.0,0.125,125.0,0.007,0.007,0.0,0.005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98.8,0.0,0.5,0.7000000000000001,22,22.0
dapper_no_freshness_gate,congested,102,100.0,1000,24.829712790777762,33.96479457393766,34.69588731781126,34.989536221406055,24.829712790777762,0.0,0.7270052366898776,0.7270052366898776,125.0,0.125,125.0,0.008,0.008,0.0,0.005,0.8,0.0,0.0,0.8,0.0,0.2,0.0,98.7,0.0,0.5,0.8,22,22.0
dapper_no_freshness_gate,congested,103,100.0,1000,24.892785643695664,34.09454856492267,34.78542999553827,34.985893217625524,24.892785643695664,0.0,0.7249187188165734,0.7249187188165734,75.0,0.075,75.0,0.006,0.006,0.0,0.003,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,99.1,0.0,0.3,0.6,17,17.0
dapper_no_freshness_gate,congested,104,100.0,1000,24.77796847513708,33.81394766067372,34.81048977789511,34.94578824107255,24.77796847513708,0.0,0.7272547943451833,0.7272547943451833,175.0,0.175,175.0,0.008,0.008,0.0,0.007,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98.5,0.0,0.7000000000000001,0.8,26,26.0
dapper_no_freshness_gate,congested,105,100.0,1000,24.677162661323955,34.007432758127685,34.86009343610894,34.98145078352877,24.677162661323955,0.0,0.7241646482306923,0.7241646482306923,175.0,0.175,175.0,0.008,0.008,0.0,0.007,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98.5,0.0,0.7000000000000001,0.8,24,24.0
dapper_no_freshness_gate,congested,106,100.0,1000,24.772684967250918,33.98450796903268,34.753821099438774,34.98979405154197,24.772684967250918,0.0,0.7262080408789683,0.7262080408789683,100.0,0.1,100.0,0.007,0.007,0.0,0.004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98.9,0.0,0.4,0.7000000000000001,16,16.0
dapper_no_freshness_gate,congested,107,100.0,1000,24.763848167260303,33.88426057014752,34.77470672268729,34.998762184541775,24.763848167260303,0.0,0.7257346306649486,0.7257346306649486,100.0,0.1,100.0,0.005,0.005,0.0,0.004,0.75,0.0,0.0,0.75,0.0,0.25,0.0,99.1,0.0,0.4,0.5,14,14.0
dapper_no_freshness_gate,congested,108,100.0,1000,24.953177155047733,33.943119032195405,34.814499351033405,34.99655745974279,24.953177155047733,0.0,0.7244295155267036,0.7244295155267036,225.0,0.225,225.0,0.008,0.008,0.0,0.009,0.7777777777777778,0.0,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0,98.3,0.0,0.8999999999999999,0.8,24,24.0
dapper_no_freshness_gate,congested,109,100.0,1000,24.847059358357548,33.93181537323021,34.785030538309286,34.98925809716232,24.847059358357548,0.0,0.7234323551786083,0.7234323551786083,75.0,0.075,75.0,0.007,0.007,0.0,0.003,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.3,0.7000000000000001,16,16.0
dapper_no_freshness_gate,congested,110,100.0,1000,24.70223165713215,33.71973175922034,34.60151524624712,34.90888622322395,24.70223165713215,0.0,0.7246938266396346,0.7246938266396346,225.0,0.225,225.0,0.005,0.005,0.0,0.009,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,98.6,0.0,0.8999999999999999,0.5,20,20.0
dapper_no_freshness_gate,congested,111,100.0,1000,24.94253826558974,33.995133250212476,34.74455155405684,34.96241421096305,24.94253826558974,0.0,0.7254545302713125,0.7254545302713125,150.0,0.15,150.0,0.008,0.008,0.0,0.006,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98.6,0.0,0.6,0.8,20,20.0
dapper_no_freshness_gate,congested,112,100.0,1000,24.86963877249279,33.90095224371657,34.76580213455383,34.985906989642146,24.86963877249279,0.0,0.7266076329631779,0.7266076329631779,100.0,0.1,100.0,0.013,0.013,0.0,0.004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98.3,0.0,0.4,1.3,26,26.0
dapper_no_freshness_gate,congested,113,100.0,1000,24.72292431672843,33.938019364553725,34.77247181035648,34.98424994294581,24.72292431672843,0.0,0.7265134749764945,0.7265134749764945,275.0,0.275,275.0,0.007,0.007,0.0,0.011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98.2,0.0,1.0999999999999999,0.7000000000000001,26,26.0
dapper_no_freshness_gate,congested,114,100.0,1000,24.915906991902833,33.99518413696301,34.87476614646897,34.96282987218834,24.915906991902833,0.0,0.7286233928366593,0.7286233928366593,100.0,0.1,100.0,0.008,0.008,0.0,0.004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98.8,0.0,0.4,0.8,18,18.0
dapper_no_freshness_gate,congested,115,100.0,1000,25.085740611498316,34.01033183391731,34.751795785617006,34.96593743598228,25.085740611498316,0.0,0.722824442674691,0.722824442674691,125.0,0.125,125.0,0.006,0.006,0.0,0.005,0.8,0.0,0.0,0.8,0.0,0.2,0.0,98.9,0.0,0.5,0.6,14,14.0
dapper_no_freshness_gate,congested,116,100.0,1000,25.324934204252145,33.95730249293956,34.77240430108412,34.9771698353159,25.324934204252145,0.0,0.7260315559209485,0.7260315559209485,300.0,0.3,300.0,0.008,0.008,0.0,0.012,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0,0.08333333333333333,0.0,98.0,0.0,1.2,0.8,38,38.0
dapper_no_freshness_gate,congested,117,100.0,1000,24.38620885543388,33.706919736517364,34.66361864084976,34.994340946660934,24.38620885543388,0.0,0.7253330615138619,0.7253330615138619,125.0,0.125,125.0,0.008,0.008,0.0,0.005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98.7,0.0,0.5,0.8,26,26.0
dapper_no_freshness_gate,congested,118,100.0,1000,25.01023416650803,34.01490807545646,34.75940662114508,34.968506891824205,25.01023416650803,0.0,0.7268033495517163,0.7268033495517163,175.0,0.175,175.0,0.007,0.007,0.0,0.007,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,98.6,0.0,0.7000000000000001,0.7000000000000001,20,20.0
dapper_no_freshness_gate,congested,119,100.0,1000,25.237974362405513,33.930297923071485,34.79939395844596,34.97944595589328,25.237974362405513,0.0,0.7235998627315303,0.7235998627315303,175.0,0.175,175.0,0.005,0.005,0.0,0.007,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98.8,0.0,0.7000000000000001,0.5,22,22.0
dapper_no_freshness_gate,congested,120,100.0,1000,24.770729236686982,33.99634834863332,34.78821886321599,34.985958566309606,24.770729236686982,0.0,0.724149083598059,0.724149083598059,200.0,0.2,200.0,0.008,0.008,0.0,0.008,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98.4,0.0,0.8,0.8,30,30.0
dapper_no_freshness_gate,congested,121,100.0,1000,24.670024513531853,33.750343569648706,34.75280697328194,34.996277370025744,24.670024513531853,0.0,0.7242193034879331,0.7242193034879331,50.0,0.05,50.0,0.006,0.006,0.0,0.002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.2,0.0,0.2,0.6,12,12.0
dapper_no_freshness_gate,congested,122,100.0,1000,24.53787182490916,33.83751458842038,34.770700984913006,34.91653465760954,24.53787182490916,0.0,0.726925307989091,0.726925307989091,175.0,0.175,175.0,0.013,0.013,0.0,0.007,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,98.0,0.0,0.7000000000000001,1.3,24,24.0
dapper_no_freshness_gate,congested,123,100.0,1000,24.972968667791022,34.0068905091913,34.771507219222585,34.98883073588995,24.972968667791022,0.0,0.7231981737549722,0.7231981737549722,75.0,0.075,75.0,0.002,0.002,0.0,0.003,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.5,0.0,0.3,0.2,10,10.0
dapper_no_freshness_gate,congested,124,100.0,1000,24.68398444976012,33.74309287533703,34.66363593071505,34.94326242767353,24.68398444976012,0.0,0.7246698111318651,0.7246698111318651,175.0,0.175,175.0,0.006,0.006,0.0,0.007,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98.7,0.0,0.7000000000000001,0.6,24,24.0
dapper_no_freshness_gate,congested,125,100.0,1000,24.725669553063664,34.05786747219948,34.83418763630404,34.99974319601896,24.725669553063664,0.0,0.7228975062228786,0.7228975062228786,475.0,0.475,475.0,0.012,0.012,0.0,0.019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,96.89999999999999,0.0,1.9,1.2,48,48.0
dapper_no_freshness_gate,congested,126,100.0,1000,24.961010734873252,33.97988585528562,34.774114294105054,34.99086328598782,24.961010734873252,0.0,0.7258907807888281,0.7258907807888281,50.0,0.05,50.0,0.002,0.002,0.0,0.002,0.5,0.0,0.0,0.5,0.0,0.5,0.0,99.6,0.0,0.2,0.2,8,8.0
dapper_no_freshness_gate,congested,127,100.0,1000,24.79915459305446,33.97839515917549,34.71031183612322,34.99801668883106,24.79915459305446,0.0,0.7241769809830646,0.7241769809830646,125.0,0.125,125.0,0.01,0.01,0.0,0.005,0.8,0.0,0.0,0.8,0.0,0.2,0.0,98.5,0.0,0.5,1.0,24,24.0
dapper_no_freshness_gate,congested,128,100.0,1000,24.671514882986425,34.08647701991846,34.783499539553866,34.99302751306131,24.671514882986425,0.0,0.72324842617587,0.72324842617587,75.0,0.075,75.0,0.008,0.008,0.0,0.003,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98.9,0.0,0.3,0.8,18,18.0
dapper_no_freshness_gate,congested,129,100.0,1000,24.599702966215787,33.90591045177916,34.77957296022762,34.981958638619645,24.599702966215787,0.0,0.7227863941222297,0.7227863941222297,75.0,0.075,75.0,0.013,0.013,0.0,0.003,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98.4,0.0,0.3,1.3,24,24.0
dapper_no_freshness_gate,lossy,100,100.0,1000,25.284238375351617,34.04718924628941,34.84826155800029,34.98907189172226,31.857325313088005,0.0,0.7261089761349956,0.7418683904352356,18050.0,18.05,18050.0,0.0,0.0,0.0,0.722,0.8116343490304709,0.13019390581717452,0.094,0.6814404432132964,0.0,0.1883656509695291,0.0,27.800000000000004,0.0,72.2,0.0,364,364.0
dapper_no_freshness_gate,lossy,101,100.0,1000,25.059527190349893,34.120642165867906,34.8265496982896,34.99538718567808,31.68360404093288,0.0,0.7233638220296621,0.7383227658545507,17800.0,17.8,17800.0,0.0,0.0,0.0,0.712,0.8328651685393258,0.13202247191011235,0.094,0.7008426966292135,0.0,0.16713483146067415,0.0,28.799999999999997,0.0,71.2,0.0,366,366.0
dapper_no_freshness_gate,lossy,102,100.0,1000,24.993003502753638,33.78557770295638,34.81151542684563,34.990087052311324,30.926238985640797,0.0,0.7247993890094673,0.7385327568542848,17500.0,17.5,17500.0,0.0,0.0,0.0,0.7,0.8114285714285714,0.12142857142857143,0.085,0.69,0.0,0.18857142857142858,0.0,30.0,0.0,70.0,0.0,398,398.0
dapper_no_freshness_gate,lossy,103,100.0,1000,25.072925546868568,34.23372242321619,34.794279965090745,34.9768308072483,32.53725996440561,0.0,0.7255664298957895,0.7431153918263849,18775.0,18.775,18775.0,0.0,0.0,0.0,0.751,0.7976031957390146,0.14380825565912117,0.108,0.6537949400798935,0.0,0.20239680426098536,0.0,24.9,0.0,75.1,0.0,342,342.0
dapper_no_freshness_gate,lossy,104,100.0,1000,24.952721574773207,33.7641107522445,34.821547122134376,34.99174516374082,32.954498342235674,0.0,0.725270205207262,0.7428455742749839,18350.0,18.35,18350.0,0.0,0.0,0.0,0.734,0.8079019073569482,0.1566757493188011,0.115,0.6512261580381471,0.0,0.19209809264305178,0.0,26.6,0.0,73.4,0.0,362,362.0
dapper_no_freshness_gate,lossy,105,100.0,1000,25.095152971928933,33.826524025580916,34.67873591147265,34.99594666457182,31.650482579457197,0.0,0.7248747477212536,0.7392192203397958,19000.0,19.0,19000.0,0.0,0.0,0.0,0.76,0.8289473684210527,0.12236842105263158,0.093,0.7065789473684211,0.0,0.17105263157894737,0.0,24.0,0.0,76.0,0.0,350,350.0
dapper_no_freshness_gate,lossy,106,100.0,1000,24.856568122610433,33.832964597231225,34.72189143706977,34.99784375073101,31.50890321788417,0.0,0.7235813767870335,0.7392206310961336,17975.0,17.975,17975.0,0.0,0.0,0.0,0.719,0.8525730180806675,0.13212795549374132,0.095,0.7204450625869263,0.0,0.1474269819193324,0.0,28.1,0.0,71.89999999999999,0.0,393,393.0
dapper_no_freshness_gate,lossy,107,100.0,1000,24.68158080592215,34.00414573371424,34.83973190471446,34.99325658145116,31.19660512918917,0.0,0.7241940517114336,0.7388308468489646,18175.0,18.175,18175.0,0.0,0.0,0.0,0.727,0.8088033012379643,0.1265474552957359,0.092,0.6822558459422283,0.0,0.19119669876203577,0.0,27.3,0.0,72.7,0.0,362,362.0
dapper_no_freshness_gate,lossy,108,100.0,1000,25.047265262517854,34.05795037600457,34.73288919337191,34.96757252768798,31.073612955374518,0.0,0.7235643813542582,0.7373909269007133,18375.0,18.375,18375.0,0.0,0.0,0.0,0.735,0.8108843537414966,0.11700680272108843,0.086,0.6938775510204082,0.0,0.1891156462585034,0.0,26.5,0.0,73.5,0.0,364,364.0
dapper_no_freshness_gate,lossy,109,100.0,1000,24.775139056545807,34.049418286887835,34.7919194149339,34.94624843509132,31.96287960801317,0.0,0.7212325912059436,0.7383365724449257,18600.0,18.6,18600.0,0.0,0.0,0.0,0.744,0.8279569892473119,0.13709677419354838,0.102,0.6908602150537635,0.0,0.17204301075268819,0.0,25.6,0.0,74.4,0.0,328,328.0
dapper_no_freshness_gate,lossy,110,100.0,1000,25.004520730247734,33.8683404853258,34.86997539103268,34.98456857838196,32.44878696120915,0.0,0.7268739784421301,0.7433964854715304,18075.0,18.075,18075.0,0.0,0.0,0.0,0.723,0.7828492392807745,0.14522821576763487,0.105,0.6376210235131397,0.0,0.21715076071922546,0.0,27.700000000000003,0.0,72.3,0.0,382,382.0
dapper_no_freshness_gate,lossy,111,100.0,1000,24.90307640535743,34.14835345167596,34.756755348825656,34.981698697795565,31.661618369672937,0.0,0.7248703254305311,0.7398456220643752,18275.0,18.275,18275.0,0.0,0.0,0.0,0.731,0.801641586867305,0.13406292749658003,0.098,0.667578659370725,0.0,0.19835841313269495,0.0,26.900000000000002,0.0,73.1,0.0,341,341.0
dapper_no_freshness_gate,lossy,112,100.0,1000,24.956367632930085,34.151123089835,34.870234716853815,34.962158450180866,32.0743115042331,0.0,0.7253954496233768,0.7418527868840668,18450.0,18.45,18450.0,0.0,0.0,0.0,0.738,0.7981029810298103,0.13956639566395665,0.103,0.6585365853658537,0.0,0.2018970189701897,0.0,26.200000000000003,0.0,73.8,0.0,356,356.0
dapper_no_freshness_gate,lossy,113,100.0,1000,25.11573781751927,34.14436127878192,34.867885766711,34.99782157537433,31.685721930267743,0.0,0.7254462125679975,0.7402162266401762,18725.0,18.725,18725.0,0.0,0.0,0.0,0.749,0.8050734312416555,0.12550066755674233,0.094,0.6795727636849133,0.0,0.19492656875834447,0.0,25.1,0.0,74.9,0.0,369,369.0
dapper_no_freshness_gate,lossy,114,100.0,1000,25.05695156474369,34.026649628584615,34.857774174382406,34.983091762156874,31.76472240386522,0.0,0.72440817275247,0.7393453718347903,17775.0,17.775,17775.0,0.0,0.0,0.0,0.711,0.8073136427566807,0.13642756680731363,0.097,0.6708860759493671,0.0,0.19268635724331926,0.0,28.9,0.0,71.1,0.0,355,355.0
dapper_no_freshness_gate,lossy,115,100.0,1000,24.76252752899427,34.140208891814694,34.85306689119638,34.992962372181864,31.597060228847266,0.0,0.7251726691219196,0.7398453016431278,17925.0,17.925,17925.0,0.0,0.0,0.0,0.717,0.797768479776848,0.13668061366806136,0.098,0.6610878661087866,0.0,0.20223152022315202,0.0,28.299999999999997,0.0,71.7,0.0,382,382.0
dapper_no_freshness_gate,lossy,116,100.0,1000,24.951356764470432,33.914227978461774,34.857265543400885,34.99525986411179,32.60167100412868,0.0,0.7243445892890008,0.7428840823811076,18100.0,18.1,18100.0,0.0,0.0,0.0,0.724,0.835635359116022,0.15469613259668508,0.112,0.680939226519337,0.0,0.1643646408839779,0.0,27.6,0.0,72.39999999999999,0.0,378,378.0
dapper_no_freshness_gate,lossy,117,100.0,1000,25.037129912861214,33.9567672696681,34.764351269100246,34.996388970755305,30.05768402831528,0.0,0.726073452957747,0.7373350959476548,18025.0,18.025,18025.0,0.0,0.0,0.0,0.721,0.8002773925104022,0.09986130374479889,0.072,0.7004160887656034,0.0,0.19972260748959778,0.0,27.900000000000002,0.0,72.1,0.0,380,380.0
dapper_no_freshness_gate,lossy,118,100.0,1000,24.83203368389728,33.86314293776527,34.704566823658226,34.94197590424748,31.59642683182519,0.0,0.7277094589160901,0.742481456687588,17600.0,17.6,17600.0,0.0,0.0,0.0,0.704,0.8309659090909091,0.1377840909090909,0.097,0.6931818181818182,0.0,0.1690340909090909,0.0,29.599999999999998,0.0,70.39999999999999,0.0,408,408.0
dapper_no_freshness_gate,lossy,119,100.0,1000,25.22380561542694,34.16353447898527,34.88856396573517,34.993426719837316,32.113435816803424,0.0,0.72570145608929,0.7415107092676313,18750.0,18.75,18750.0,0.0,0.0,0.0,0.75,0.82,0.13333333333333333,0.1,0.6866666666666666,0.0,0.18,0.0,25.0,0.0,75.0,0.0,343,343.0
dapper_no_freshness_gate,lossy,120,100.0,1000,24.94356883456326,33.94762430607923,34.82126839451995,34.99480299428936,31.257672307205212,0.0,0.7242446744200584,0.7384825033900047,18275.0,18.275,18275.0,0.0,0.0,0.0,0.731,0.79890560875513,0.12311901504787962,0.09,0.6757865937072504,0.0,0.20109439124487005,0.0,26.900000000000002,0.0,73.1,0.0,370,370.0
dapper_no_freshness_gate,lossy,121,100.0,1000,24.890186762682326,33.9509837447526,34.75636721943252,34.9865485323475,32.77353024549474,0.0,0.7226738180182367,0.7410438719949963,18775.0,18.775,18775.0,0.0,0.0,0.0,0.751,0.8215712383488681,0.14913448735019974,0.112,0.6724367509986684,0.0,0.17842876165113183,0.0,24.9,0.0,75.1,0.0,343,343.0
dapper_no_freshness_gate,lossy,122,100.0,1000,25.08579289471596,34.07524967583675,34.72465675884838,34.92311681265087,31.763246506243785,0.0,0.7253656451784852,0.7408740543618451,18725.0,18.725,18725.0,0.0,0.0,0.0,0.749,0.7957276368491322,0.1268357810413885,0.095,0.6688918558077437,0.0,0.20427236315086783,0.0,25.1,0.0,74.9,0.0,332,332.0
dapper_no_freshness_gate,lossy,123,100.0,1000,24.817178107343594,33.97858252982191,34.71884738710505,34.9640180768012,32.29314773222189,0.0,0.725177200048534,0.7433974475207357,17975.0,17.975,17975.0,0.0,0.0,0.0,0.719,0.8066759388038943,0.15159944367176634,0.109,0.655076495132128,0.0,0.1933240611961057,0.0,28.1,0.0,71.89999999999999,0.0,380,380.0
